"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동곤이(명태)","러시아","2017-07-13","2,047","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2017-07-13","735","불검출","불검출","적합"
"3","냉동볼락(장문볼락)","에스토니아","2017-07-13","24,453","불검출","불검출","적합"
"4","냉동가자미(각시가자미)","미국","2017-07-13","22,000","불검출","불검출","적합"
"5","냉동대구(목살)","러시아","2017-07-13","1,350","불검출","불검출","적합"
