"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","280","2,020,876","1","1,320","221","2,003,944","3","1,041","55","14,571"
"7.10","145","1,300,868","0","0","107","1,290,478","2","977","36","9,413"
"7.11","86","225,847","1","1,320","72","220,071","0","0","13","4,456"
"7.12","49","494,161","0","0","42","493,395","1","64","6","702"
"","","","","","","","","","",""
"","","","","","","","","","",""
