"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-07-12","7,244","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-07-12","236","불검출","불검출","적합"
"3","냉장갈치","와카야마현","2017-07-12","552","불검출","불검출","적합"
"4","활농어","에히메현","2017-07-12","474","불검출","불검출","적합"
"5","냉장명태","홋카이도","2017-07-12","1,866","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-07-12","2,004","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-07-12","840","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-07-12","7,248","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2017-07-12","1,224","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-07-12","254","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-07-12","573","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2017-07-12","8,390","불검출","불검출","적합"
"13","활가리비","홋카이도","2017-07-12","6,973","불검출","불검출","적합"
"14","활가리비","홋카이도","2017-07-12","13,954","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-07-12","1,200","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-07-12","1,320","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-07-12","7,100","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-07-12","7,014","불검출","불검출","적합"
"19","냉장갈치","오이타현","2017-07-12","290","불검출","불검출","적합"
"합계","","-","-","68,756","-","-","-"
