"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활농어","에히메현","2017-07-11","1,049","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-07-11","14,240","불검출","불검출","적합"
"23","활가리비","홋카이도","2017-07-11","6,972","불검출","불검출","적합"
"24","활가리비","홋카이도","2017-07-11","6,958","불검출","불검출","적합"
"25","활돔(참돔)","나가사키현","2017-07-11","3,530","불검출","불검출","적합"
"26","활돔(참돔)","에히메현","2017-07-11","4,518","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-07-11","1,440","불검출","불검출","적합"
"28","활돔(참돔)","에히메현","2017-07-11","8,690","불검출","불검출","적합"
"29","활돔(참돔)","에히메현","2017-07-11","13,292","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-07-11","890","불검출","불검출","적합"
"31","냉장갈치","와카야마현","2017-07-11","400","불검출","불검출","적합"
"32","냉장갈치","와카야마현","2017-07-11","832","불검출","불검출","적합"
"33","냉장명태","홋카이도","2017-07-11","1,388","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-07-11","1,536","불검출","불검출","적합"
"35","냉장대구","홋카이도","2017-07-11","420","불검출","불검출","적합"
"36","활가리비","홋카이도","2017-07-11","7,000","불검출","불검출","적합"
"합계","","-","-","123,761","-","-","-"
