"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"2","냉동다랑어(눈다랑어,목살,횟감)","대만","2017-07-11","1,961","불검출","불검출","적합"
"3","냉동곤이(대구)","러시아","2017-07-11","4,473","불검출","불검출","적합"
"4","냉동가자미","러시아","2017-07-11","3,864","불검출","불검출","적합"
"합계","","-","-","132,188","-","-","-"
