"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","95","","190,614","","",""
"1","과.채가공품","오카야마현","2016-03-09","162","불검출","불검출","적합"
"2","소스류","후쿠오카현","2016-09-13","38","불검출","불검출","적합"
"3","소스류","후쿠오카현","2016-09-08","23","불검출","불검출","적합"
"4","소스류","후쿠오카현","2016-09-06","25","불검출","불검출","적합"
"5","캔디류(젤리)","아이치현","2016-09-06","325","불검출","불검출","적합"
"6","청주","야마가타현","2016-08-17","432","불검출","불검출","적합"
"7","청주","야마가타현","2016-08-17","144","불검출","불검출","적합"
"8","마요네즈","효고현","2016-08-02","2,000","불검출","불검출","적합"
"9","카레","니가타현","2016-08-04","3,600","불검출","불검출","적합"
"10","향신료조제품(고추
냉이가공품)","사이타마현","2016-08-18","215","불검출","불검출","적합"
"11","추출식품","에히메현","2016-09-07","3,000","불검출","불검출","적합"
"12","카레","나가노현","2016-08-09","300","불검출","불검출","적합"
"13","음료베이스","가나가와현","2016-09-01","926","불검출","불검출","적합"
