"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","교토부","2016-07-20","2,160","불검출","불검출","적합"
"15","태움.용융소금","오키나와현","2016-09-01","14","불검출","불검출","적합"
"16","혼합제제","사이타마현","2016-05-23","50","불검출","불검출","적합"
"17","혼합제제","사이타마현","2016-03-07","300","불검출","불검출","적합"
"18","혼합제제","사이타마현","2016-09-05","42","불검출","불검출","적합"
"19","혼합제제","사이타마현","2016-09-05","200","불검출","불검출","적합"
"20","기타천연착향료","오사카부","2016-09-06","300","불검출","불검출","적합"
"21","혼합제제","오사카부","2016-09-15","36","불검출","불검출","적합"
"22","청주","후쿠이현","2016-08-04","86","불검출","불검출","적합"
"23","혼합제제","사이타마현","2016-09-07","272","불검출","불검출","적합"
"24","혼합제제","오사카부","2016-09-16","10","불검출","불검출","적합"
"25","건어포류","에히메현","2016-08-24","580","불검출","불검출","적합"
"26","건어포류","에히메현","2016-09-15","480","불검출","불검출","적합"
"27","혼합제제","사이타마현","2016-09-06","340","불검출","불검출","적합"
"28","커피/건조","과테말라","2015-07-14","4,967","불검출","불검출","적합"
"29","수산물가공품","히로시마현","2016-09-08","12","불검출","불검출","적합"
"30","청주","이시카와현","2016-08-09","173","불검출","불검출","적합"
"31","혼합제제","이바라키현","2016-08-06","350","불검출","불검출","적합"
"32","과자(스낵과자)","미에현","2016-09-08","13,749","불검출","불검출","적합"
"33","기타가공품","아이치현","2016-09-07","12","불검출","불검출","적합"
"34","과자(스낵과자)","사이타마현","2016-04-21","2,512","불검출","불검출","적합"
"35","카레","니가타현","2016-08-05","7,200","불검출","불검출","적합"
"36","당류가공품","오사카부","2016-08-09","198","불검출","불검출","적합"
"37","당류가공품","오사카부","2016-09-06","211","불검출","불검출","적합"
"38","복합조미식품","에히메현","2016-09-02","1,000","불검출","불검출","적합"
"39","청주","이시카와현","2016-06-15","173","불검출","불검출","적합"
"40","과자(스낵과자)","미에현","2016-09-06","3,456","불검출","불검출","적합"
"41","카르복시메틸셀룰
로오스나트륨","시마네현","2016-09-10","1,000","불검출","불검출","적합"
"42","소스류","야마구치현","2016-08-10","400","불검출","불검출","적합"
"43","카르복시메틸셀룰
로오스나트륨","시마네현","2016-09-14","2,000","불검출","불검출","적합"
"44","기타가공품","나가노현","2016-08-29","0","불검출","불검출","적합"
"45","기타주류","와카야마현","2016-08-23","45,360","불검출","불검출","적합"
"46","청주","교토부","2016-08-04","7,258","불검출","불검출","적합"
"47","복합조미식품","도치기현","2016-07-20","480","불검출","불검출","적합"
