"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","101","","384,821","","",""
"1","맥주","이바라키현","2017-02-14","2,218","불검출","불검출","적합"
"2","맥주","이바라키현","2017-02-10","1,663","불검출","불검출","적합"
"3","맥주","이바라키현","2017-02-08","554","불검출","불검출","적합"
"4","맥주","이바라키현","2017-02-14","1,109","불검출","불검출","적합"
"5","맥주","이바라키현","2017-02-09","1,663","불검출","불검출","적합"
"6","맥주","이바라키현","2017-02-13","1,663","불검출","불검출","적합"
"7","맥주","이바라키현","2017-02-06","1,663","불검출","불검출","적합"
"8","맥주","이바라키현","2017-02-08","1,663","불검출","불검출","적합"
"9","캔디류(캐러멜)","나라현","2017-02-16","180","불검출","불검출","적합"
"10","소스류","군마현","2016-12-16","1,260","불검출","불검출","적합"
"11","캔디류(젤리)","나라현","2017-02-22","7,572","불검출","불검출","적합"
"12","혼합제제","도쿄도","2017-02-22","500","불검출","불검출","적합"
"13","기타천연착향료","사이타마현","2017-01-31","45","불검출","불검출","적합"
