"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","66,503","-","-","-"
"1","냉장방어(잿방어)","후쿠오카현 2017-03-23","","14","불검출","불검출","적합"
"2","냉장 전 갱이 ( 흑 점
줄전갱이)","후쿠오카현 2017-03-23","","19","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-03-23","2,592","불검출","불검출","적합"
"4","냉장대구","홋카이도","2017-03-23","684","불검출","불검출","적합"
"5","냉장갈치","와카야마현 2017-03-23","","560","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-03-23","5,874","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-03-23","1,350","불검출","불검출","적합"
"8","냉장갈치","에히메현","2017-03-23","1,720","불검출","불검출","적합"
"9","냉장가오리","와카야마현 2017-03-23","","330","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-03-23","1,497","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2017-03-23","3,770","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-03-23","767","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-03-23","1,495","불검출","불검출","적합"
"14","냉장대구","홋카이도","2017-03-23","670","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-03-23","111","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-03-23","767","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-03-23","1,495","불검출","불검출","적합"
"18","냉장대구","홋카이도","2017-03-23","670","불검출","불검출","적합"
"19","냉장명태","홋카이도","2017-03-23","1,300","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-03-23","1,920","불검출","불검출","적합"
