"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장준치","구마모토현 2017-03-23","","168","불검출","불검출","적합"
"22","냉장갈치","에히메현","2017-03-23","1,000","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-03-23","1,988","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-03-23","960","불검출","불검출","적합"
"25","냉장대구","홋카이도","2017-03-23","1,188","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-03-23","2,840","불검출","불검출","적합"
"27","냉장대구","홋카이도","2017-03-23","3,000","불검출","불검출","적합"
"28","냉장대구","홋카이도","2017-03-23","1,190","불검출","불검출","적합"
"29","냉장갈치","에히메현","2017-03-23","904","불검출","불검출","적합"
"30","냉장갈치","오이타현","2017-03-23","395","불검출","불검출","적합"
"31","냉장갈치","오이타현","2017-03-23","360","불검출","불검출","적합"
"32","냉장갈치","후쿠오카현 2017-03-23","","160","불검출","불검출","적합"
"33","냉장갈치","야마구치현 2017-03-23","","904","불검출","불검출","적합"
"34","냉장병어","야마구치현 2017-03-23","","870","불검출","불검출","적합"
"35","냉장준치","야마구치현 2017-03-23","","264","불검출","불검출","적합"
"36","냉장돔(황돔)","야마구치현 2017-03-23","","220","불검출","불검출","적합"
"37","냉장홍어","야마구치현 2017-03-23","","180","불검출","불검출","적합"
"38","냉장대구","홋카이도","2017-03-23","12,992","불검출","불검출","적합"
"39","냉장갈치","에히메현","2017-03-23","1,000","불검출","불검출","적합"
"40","냉장명태","홋카이도","2017-03-23","2,828","불검출","불검출","적합"
"41","활돔(돌돔)","고치현","2017-03-23","1,292","불검출","불검출","적합"
"42","활장어(먹장어)","나가사키현 2017-03-23","","1,722","불검출","불검출","적합"
"43","활게(참게)","후쿠오카현 2017-03-23","","282","불검출","불검출","적합"
"44","활장어(먹장어)","나가사키현 2017-03-23","","2,191","불검출","불검출","적합"
