"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","도치기현","2017-02-14","3,888","불검출","불검출","적합"
"15","볶은커피","시즈오카현","2016-12-21","162","불검출","불검출","적합"
"16","볶은커피","효고현","2017-02-20","1,600","불검출","불검출","적합"
"17","식물성크림","도치기현","2017-01-18","48","불검출","불검출","적합"
"18","볶은커피","사이타마현","2017-02-02","20","불검출","불검출","적합"
"19","볶은커피","가나가와현","2017-02-12","77","불검출","불검출","적합"
"20","볶은커피","효고현","2017-01-31","21","불검출","불검출","적합"
"21","볶은커피","가나가와현","2017-02-06","77","불검출","불검출","적합"
"22","인스턴트커피","오사카부","2017-01-19","43","불검출","불검출","적합"
"23","볶은커피","시즈오카현","2016-12-14","600","불검출","불검출","적합"
"24","볶은커피","효고현","2017-01-29","21","불검출","불검출","적합"
"25","볶은커피","시즈오카현","2017-01-16","600","불검출","불검출","적합"
"26","볶은커피","시즈오카현","2016-12-16","1,080","불검출","불검출","적합"
"27","볶은커피","시즈오카현","2017-01-16","162","불검출","불검출","적합"
"28","볶은커피","시즈오카현","2016-10-27","162","불검출","불검출","적합"
"29","볶은커피","가나가와현","2017-01-27","77","불검출","불검출","적합"
"30","활성탄","기후현","2017-02-23","300","불검출","불검출","적합"
"31","활성탄","기후현","2017-02-20","500","불검출","불검출","적합"
"32","활성탄","기후현","2017-02-21","800","불검출","불검출","적합"
"33","기타가공품","시즈오카현","2016-09-26","2,450","불검출","불검출","적합"
"34","맥주","교토부","2017-02-21","13,798","불검출","불검출","적합"
"35","과자(스낵과자)","사이타마현","2016-10-18","1,256","불검출","불검출","적합"
"36","소스류","히로시마현","2017-02-21","2,070","불검출","불검출","적합"
"37","소스류","히로시마현","2017-02-14","630","불검출","불검출","적합"
"38","가공두부","후쿠오카현","2017-01-24","12,060","불검출","불검출","적합"
"39","프로테아제(세균성)","효고현","2017-02-01","240","불검출","불검출","적합"
"40","말티톨시럽","시즈오카현","2017-02-16","10,000","불검출","불검출","적합"
"41","혼합제제","고치현","2017-03-09","200","불검출","불검출","적합"
"42","향신료조제품(고추
냉이가공품)","사이타마현","2017-02-01","1,116","불검출","불검출","적합"
"43","맥주","후쿠오카현","2017-02-15","52,380","불검출","불검출","적합"
"44","맥주","후쿠오카현","2017-02-06","69,840","불검출","불검출","적합"
"45","카레","니가타현","2017-02-10","432","불검출","불검출","적합"
"46","혼합제제","오카야마현","2017-02-20","15","불검출","불검출","적합"
"47","혼합제제","오카야마현","2017-02-20","15","불검출","불검출","적합"
