"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","575","2,494,261","2","34,667","460","2,340,221","2","1,019","111","118,353"
"3.13","134","180,420","1","227","102","131,797","1","18","30","48,378"
"3.14","100","762,379","1","34,440","85","725,486","0","0","14","2,452"
"3.15","81","92,735","0","0","67","89,879","0","0","14","2,856"
"3.16","150","963,061","0","0","128","921,336","0","0","22","41,725"
"3.17","110","495,666","0","0","78","471,723","1","1,001","31","22,942"
