"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","7건","-","-","592,984","-","-","-"
"1","냉동명태","러시아","2015-4-24","186,824","불검출","불검출","적합"
"2","냉동가자미(각시가자미) 러시아","","2015-4-24","21,500","불검출","불검출","적합"
"3","냉동곤이(명태)","러시아","2015-4-24","12,668","불검출","불검출","적합"
"4","냉동곤이(대구)","러시아","2015-4-24","4,053","불검출","불검출","적합"
"5","냉동명태","러시아","2015-4-24","326,585","불검출","불검출","적합"
"6","냉동가자미(각시가자미) 러시아","","2015-4-24","20,970","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2015-4-24","20,384","불검출","불검출","적합"
