"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","46건","-","-","163,168","-","-","-"
"1","활대합(북방대합)","홋카이도","2015-4-29","4,000","불검출","불검출","적합"
"2","활가리비","홋카이도","2015-4-29","6,540","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-4-29","7,000","불검출","불검출","적합"
"4","활가리비","홋카이도","2015-4-29","7,000","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-4-29","7,000","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-4-29","6,080","불검출","불검출","적합"
"7","냉장고등어","야마구치현","2015-4-29","120","불검출","불검출","적합"
"8","활해삼","미에현","2015-4-29","300","불검출","불검출","적합"
"9","활돔(돌돔)","미에현","2015-4-29","497","불검출","불검출","적합"
"10","냉장명태","홋카이도","2015-4-29","11,141","불검출","불검출","적합"
"11","냉장갈치","와카야마현","2015-4-29","736","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2015-4-29","520","불검출","불검출","적합"
"13","냉장갈치","오이타현","2015-4-29","850","불검출","불검출","적합"
"14","냉장갈치","오이타현","2015-4-29","815","불검출","불검출","적합"
"15","냉장갈치","야마구치현","2015-4-29","128","불검출","불검출","적합"
"16","냉장홍어","야마구치현","2015-4-29","570","불검출","불검출","적합"
"17","냉장가오리","야마구치현","2015-4-29","120","불검출","불검출","적합"
"18","냉장민어(수조기)","야마구치현","2015-4-29","87","불검출","불검출","적합"
"19","냉장갑오징어","후쿠오카현","2015-4-29","1,000","불검출","불검출","적합"
"20","냉장갈치","오이타현","2015-4-29","555","불검출","불검출","적합"
"21","냉장갈치","구마모토현","2015-4-29","190","불검출","불검출","적합"
"22","냉장민어(수조기)","오카야마현","2015-4-29","12","불검출","불검출","적합"
"23","냉장민어(수조기)","야마구치현","2015-4-29","252","불검출","불검출","적합"
"24","냉장가오리","야마구치현","2015-4-29","190","불검출","불검출","적합"
"25","냉장명태","홋카이도","2015-4-29","1,740","불검출","불검출","적합"
"26","활가리비","홋카이도","2015-4-29","11,934","불검출","불검출","적합"
"27","냉장명태","홋카이도","2015-4-29","1,572","불검출","불검출","적합"
"28","냉장명태","홋카이도","2015-4-29","2,400","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2015-4-29","8,820","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2015-4-29","7,855","불검출","불검출","적합"
"31","활돔(돌돔)","나가사키현","2015-4-29","1,198","불검출","불검출","적합"
