"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","18건","-","-","19,239","-","-","-"
"1","활장어(먹장어)","나가사키현","2015-4-30","2,290","불검출","불검출","적합"
"2","활돔(돌돔)","가고시마현","2015-4-30","691","불검출","불검출","적합"
"3","냉장갈치","와카야마현","2015-4-30","552","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2015-4-30","552","불검출","불검출","적합"
"5","냉장갈치","야마구치현","2015-4-30","855","불검출","불검출","적합"
"6","냉장민어(수조기)","야마구치현","2015-4-30","102","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2015-4-30","424","불검출","불검출","적합"
"8","냉장돔(감성돔)","와카야마현","2015-4-30","184","불검출","불검출","적합"
"9","냉장홍어","야마구치현","2015-4-30","108","불검출","불검출","적합"
"10","냉장갑오징어","후쿠오카현","2015-4-30","1,040","불검출","불검출","적합"
"11","냉장명태","홋카이도","2015-4-30","3,426","불검출","불검출","적합"
"12","냉장명태","홋카이도","2015-4-30","3,232","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2015-4-30","1,718","불검출","불검출","적합"
"14","활꼬막","사가현","2015-4-30","400","불검출","불검출","적합"
"15","활꼬막(새꼬막)","사가현","2015-4-30","3,000","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2015-4-30","120","불검출","불검출","적합"
"17","냉장준치","구마모토현","2015-4-30","427","불검출","불검출","적합"
"18","냉장다랑어(참다랑어)","나가사키현","2015-4-30","118","불검출","불검출","적합"
