"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2017-06-13","1,712","불검출","불검출","적합"
"22","냉장갈치","후쿠오카현","2017-06-13","945","불검출","불검출","적합"
"23","냉장갈치","오이타현","2017-06-13","985","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-06-13","1,320","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2017-06-13","200","불검출","불검출","적합"
"26","활장어(먹장어)","후쿠오카현","2017-06-13","1,760","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-06-13","1,236","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-06-13","5,016","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2017-06-13","3,758","불검출","불검출","적합"
"30","냉장명태","홋카이도","2017-06-13","1,284","불검출","불검출","적합"
"31","냉장방어(잿방어)","후쿠오카현","2017-06-13","21","불검출","불검출","적합"
"합계","","-","-","50,539","-","-","-"
