"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","곡류가공품","아이치현","2017-03-10","1,152","불검출","불검출","적합"
"13","청주","오카야마현","2017-05-11","86","불검출","불검출","적합"
"14","빵류(카스텔라)","오사카부","2017-05-19","324","불검출","불검출","적합"
"15","빵류(파이)","오사카부","2017-05-20","108","불검출","불검출","적합"
"16","빵류(카스텔라)","오사카부","2017-05-18","324","불검출","불검출","적합"
"17","과자(쿠키)","오사카부","2017-05-20","74","불검출","불검출","적합"
"18","초콜릿가공품","오사카부","2017-05-22","46","불검출","불검출","적합"
"19","혼합제제","오사카부","2017-05-19","30","불검출","불검출","적합"
"20","과자(쿠키)","오사카부","2017-05-19","36","불검출","불검출","적합"
"21","과자(쿠키)","오사카부","2017-05-19","34","불검출","불검출","적합"
"22","건어포류","에히메현","2017-04-21","594","불검출","불검출","적합"
"23","혼합제제","나가노현","2017-01-24","180","불검출","불검출","적합"
"24","밀가루","후쿠오카현","2017-05-19","1,000","불검출","불검출","적합"
"25","캔디류(사탕)","아이치현","2017-05-25","900","불검출","불검출","적합"
"26","캔디류(젤리)","오카야마현","2017-04-11","497","불검출","불검출","적합"
"27","건어포류","에히메현","2017-05-16","526","불검출","불검출","적합"
"28","소스류","아이치현","2017-04-19","410","불검출","불검출","적합"
"29","소스류","아이치현","2017-05-03","384","불검출","불검출","적합"
"30","청주","아이치현","2017-05-10","300","불검출","불검출","적합"
"31","청주","아이치현","2017-05-11","5,562","불검출","불검출","적합"
"32","혼합제제","히로시마현","2017-05-02","810","불검출","불검출","적합"
"33","소스류","아이치현","2017-04-20","883","불검출","불검출","적합"
"34","캔디류(사탕)","아이치현","2017-05-25","240","불검출","불검출","적합"
"35","당류가공품","지바현","2016-10-21","98","불검출","불검출","적합"
"36","식용유지가공품","도쿄도","2017-03-23","48","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2017-05-25","1,440","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2017-05-26","713","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2017-05-26","1,536","불검출","불검출","적합"
"40","캔디류(사탕)","아이치현","2017-05-24","97","불검출","불검출","적합"
"41","캔디류(사탕)","아이치현","2017-05-26","210","불검출","불검출","적합"
