"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","고구마전분","가고시마현","2016-10-11","37,000","불검출","불검출","적합"
"43","고구마전분","가고시마현","2016-11-28","18,500","불검출","불검출","적합"
"44","가공두부","후쿠오카현","2017-05-10","12,060","불검출","불검출","적합"
"45","소스류","효고현","2017-05-26","13,152","불검출","불검출","적합"
"46","맥주","후쿠오카현","2017-05-16","11,880","불검출","불검출","적합"
"47","맥주","후쿠오카현","2017-03-07","34,896","불검출","불검출","적합"
"48","맥주","후쿠오카현","2017-05-01","34,896","불검출","불검출","적합"
"49","맥주","후쿠오카현","2017-05-01","52,344","불검출","불검출","적합"
"50","맥주","후쿠오카현","2017-05-08","366,408","불검출","불검출","적합"
"51","맥주","후쿠오카현","2017-05-08","117,482","불검출","불검출","적합"
"52","맥주","후쿠오카현","2017-05-03","34,896","불검출","불검출","적합"
"53","맥주","후쿠오카현","2017-05-03","17,448","불검출","불검출","적합"
"54","청국장","도쿄도","2017-04-27","2,166","불검출","불검출","적합"
"55","탄산음료","오사카부","2017-04-29","1,200","불검출","불검출","적합"
"56","복합조미식품","에히메현","2017-05-22","2,400","불검출","불검출","적합"
"57","청국장","도쿄도","2017-04-27","2,166","불검출","불검출","적합"
"58","청국장","도쿄도","2017-04-27","23,046","불검출","불검출","적합"
"59","과자(스낵과자)","미에현","2017-04-19","1,591","불검출","불검출","적합"
"60","맥주","교토부","2017-04-11","120,411","불검출","불검출","적합"
"61","기타천연착향료","오카야마현","2017-05-16","60","불검출","불검출","적합"
"62","합성착향료","오카야마현","2017-05-16","30","불검출","불검출","적합"
"63","혼합제제","오카야마현","2017-05-22","600","불검출","불검출","적합"
"64","혼합제제","미에현","2017-05-24","300","불검출","불검출","적합"
"65","가공유지","이바라키현","2017-05-12","500","불검출","불검출","적합"
"66","국수","가가와현","2017-05-09","1,700","불검출","불검출","적합"
"67","캔디류(사탕)","야마구치현","2017-05-01","115","불검출","불검출","적합"
"68","국수","효고현","2017-05-06","288","불검출","불검출","적합"
"69","혼합제제","히로시마현","2017-04-24","400","불검출","불검출","적합"
"70","기타가공품","이바라키현","2017-05-09","18,000","불검출","불검출","적합"
"71","과자(스낵과자)","히로시마현","2017-05-19","100","불검출","불검출","적합"
