"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"11","빵류(케이크)","기후현","2017-05-17","4,760","불검출","불검출","적합"
"12","빵류(파이)","훗카이도","2017-05-03","12,773","불검출","불검출","적합"
"13","기타주류","와카야마현","2017-04-22","12,600","불검출","불검출","적합"
"14","청주","효고현","2017-04-18","65","불검출","불검출","적합"
"15","청주","구마모토현","2017-05-09","441","불검출","불검출","적합"
"16","청주","효고현","2017-04-13","130","불검출","불검출","적합"
"17","과.채주스","후쿠오카현","2017-04-06","3,553","불검출","불검출","적합"
"18","칼슘","도야마현","2017-05-24","544","불검출","불검출","적합"
"19","청주","후쿠시마현","2017-04-24","2,512","불검출","불검출","적합"
"20","글리세린지방산에
스테르","미에현","2017-04-20","128","불검출","불검출","적합"
"21","국수","구마모토현","2017-05-19","7,195","불검출","불검출","적합"
"22","혼합제제","가나가와현","2017-05-25","40","불검출","불검출","적합"
"23","혼합제제","오사카부","2017-05-29","200","불검출","불검출","적합"
"24","탄산수소암모늄","도야마현","2017-04-28","18,000","불검출","불검출","적합"
"25","소스류","히로시마현","2017-04-26","2,974","불검출","불검출","적합"
"26","발효식초","히로시마현","2017-04-04","551","불검출","불검출","적합"
"27","조미된장","아이치현","2017-05-30","19,000","불검출","불검출","적합"
"28","과자(스낵과자)","니가타현","2017-05-21","612","불검출","불검출","적합"
"29","혼합제제","도쿄도","2017-05-16","250","불검출","불검출","적합"
"30","과자(스낵과자)","이바라키현","2017-05-19","3,607","불검출","불검출","적합"
"31","과자(스낵과자)","이바라키현","2017-05-23","900","불검출","불검출","적합"
"32","과자(스낵과자)","이바라키현","2017-05-22","3,604","불검출","불검출","적합"
"33","혼합제제","오카야마현","2017-05-12","360","불검출","불검출","적합"
"34","혼합제제","오카야마현","2017-04-26","435","불검출","불검출","적합"
"35","자당지방산에스테르","시가현","2017-04-24","6,000","불검출","불검출","적합"
"36","혼합제제","오사카부","2017-05-24","15","불검출","불검출","적합"
"37","혼합제제","오사카부","2017-05-24","150","불검출","불검출","적합"
"38","혼합제제","사이타마현","2017-05-16","10","불검출","불검출","적합"
"39","혼합제제","사이타마현","2017-05-17","150","불검출","불검출","적합"
