"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","398","2,657,249","4","47,542","286","2,512,338","2","1,156","106","96,213"
"6.12","86","1,054,547","0","0","54","1,025,434","1","544","31","28,569"
"6.13","107","600,317","0","0","78","566,452","0","0","29","33865"
"6.14","79","116,608","1","3,360","52","98,065","1","612","25","14,571"
"6.15","126","885,777","3","44,182","102","822,387","0","0","21","19,208"
"","","","","","","","","","",""
