"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"40","혼합제제","사이타마현","2017-05-15","15","불검출","불검출","적합"
"41","소스류","아이치현","2017-03-30","1,108","불검출","불검출","적합"
"42","탄산음료","오사카부","2017-04-28","2,465","불검출","불검출","적합"
"43","국수","구마모토현","2017-05-11","344","불검출","불검출","적합"
"44","당류가공품","오카야마현","2017-05-17","16,000","불검출","불검출","적합"
"45","과자(스낵과자)","니가타현","2017-05-18","509","불검출","불검출","적합"
"46","카레","니가타현","2017-05-11","432","불검출","불검출","적합"
"47","카레","니가타현","2017-05-10","432","불검출","불검출","적합"
"48","과자(스낵과자)","사이타마현","2017-01-08","2,112","불검출","불검출","적합"
"49","맥주","후쿠오카현","2017-05-03","209,376","불검출","불검출","적합"
"50","소스류","가나가와현","2017-04-12","160","불검출","불검출","적합"
"51","소스류","야마구치현","2017-04-11","400","불검출","불검출","적합"
"52","혼합제제","오사카부","2017-05-23","136","불검출","불검출","적합"
"53","혼합제제","오사카부","2017-05-22","136","불검출","불검출","적합"
"54","혼합제제","오사카부","2017-05-19","34","불검출","불검출","적합"
"55","혼합제제","오사카부","2017-05-19","68","불검출","불검출","적합"
"56","기타천연착향료","히로시마현","2017-01-30","495","불검출","불검출","적합"
"57","혼합제제","이바라키현","2017-05-09","60","불검출","불검출","적합"
"58","혼합제제","오카야마현","2017-05-25","15","불검출","불검출","적합"
"59","혼합제제","도쿄도","2017-05-15","150","불검출","불검출","적합"
"60","혼합제제","사이타마현","2017-04-11","304","불검출","불검출","적합"
"61","혼합제제","사이타마현","2017-05-11","304","불검출","불검출","적합"
"62","혼합제제","시즈오카현","2017-05-09","400","불검출","불검출","적합"
"63","혼합제제","히로시마현","2017-05-18","180","불검출","불검출","적합"
"64","혼합제제","시가현","2017-05-16","400","불검출","불검출","적합"
"65","혼합제제","사이타마현","2017-05-15","16","불검출","불검출","적합"
"66","소스류","히로시마현","2017-05-10","2,596","불검출","불검출","적합"
"67","소스류","히로시마현","2017-04-20","2,520","불검출","불검출","적합"
"68","합성착향료","도쿄도","2017-04-28","26","불검출","불검출","적합"
"69","합성착향료","도쿄도","2017-04-25","21","불검출","불검출","적합"
