"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2017-06-14","2,980","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-06-14","1,296","불검출","불검출","적합"
"3","냉장갈치","와카야마현","2017-06-14","640","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2017-06-14","1,272","불검출","불검출","적합"
"5","냉장갈치","오이타현","2017-06-14","335","불검출","불검출","적합"
"6","냉장돔(황돔)","나가사키현","2017-06-14","100","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-06-14","1,200","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2017-06-14","540","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2017-06-14","2,261","불검출","불검출","적합"
"10","활전갱이(흑점줄전갱이)","에히메현","2017-06-14","1,905","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-06-14","1,440","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2017-06-14","496","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2017-06-14","16,543","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2017-06-14","5,007","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-06-14","9,981","불검출","불검출","적합"
"16","냉장갈치","에히메현","2017-06-14","170","불검출","불검출","적합"
"17","냉장준치","후쿠오카현","2017-06-14","140","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-06-14","1,776","불검출","불검출","적합"
"19","활가리비","홋카이도","2017-06-14","6,871","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-06-14","1,284","불검출","불검출","적합"
