"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"42","가공유지","오사카부","2017-05-25","320","불검출","불검출","적합"
"43","청주","아키타현","2017-05-10","216","불검출","불검출","적합"
"44","수산화칼슘","훗카이도","2017-05-02","198","불검출","불검출","적합"
"45","커피/건조","브라질","2014-11-26","3,360","불검출","불검출","적합"
"46","과자(스낵과자)","나가노현","2017-05-17","3,629","불검출","불검출","적합"
"47","볶은커피","오사카부","2017-04-04","1,331","불검출","불검출","적합"
"48","효모추출물제품","오이타현","2017-04-30","5,000","불검출","불검출","적합"
"49","향신료조제품(고추
냉이가공품)","시즈오카현","2017-05-01","60","불검출","불검출","적합"
"50","청주","효고현","2017-04-19","4,590","불검출","불검출","적합"
"51","리큐르","시즈오카현","2017-03-21","420","불검출","불검출","적합"
"52","혼합제제","오사카부","2017-05-29","17","불검출","불검출","적합"
"53","혼합제제","오카야마현","2017-05-25","60","불검출","불검출","적합"
"54","혼합제제","효고현","2017-05-26","34","불검출","불검출","적합"
"55","리큐르","미에현","2017-03-08","420","불검출","불검출","적합"
"56","청주","미에현","2017-04-07","3,600","불검출","불검출","적합"
"57","혼합제제","가나가와현","2017-05-17","105","불검출","불검출","적합"
"58","당류가공품","도쿠시마현","2017-04-04","100","불검출","불검출","적합"
"59","기타전분","도쿠시마현","2017-04-04","20","불검출","불검출","적합"
"60","국수","가가와현","2017-02-06","300","불검출","불검출","적합"
"61","탄산음료","효고현","2017-03-22","1,200","불검출","불검출","적합"
"62","혼합제제","히로시마현","2017-05-09","40","불검출","불검출","적합"
"63","혼합제제","오사카부","2017-05-23","340","불검출","불검출","적합"
"64","혼합제제","오사카부","2017-05-18","30","불검출","불검출","적합"
"65","기타천연착향료","오사카부","2017-05-17","40","불검출","불검출","적합"
"66","혼합제제","사이타마현","2017-05-22","560","불검출","불검출","적합"
"67","양조간장","아이치현","2017-04-28","1,080","불검출","불검출","적합"
"68","청주","효고현","2017-04-03","410","불검출","불검출","적합"
"69","청주","효고현","2017-05-17","360","불검출","불검출","적합"
"70","혼합제제","오카야마현","2017-04-06","20","불검출","불검출","적합"
