"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"41","과자(스낵과자)","효고현","2017-05-22","3,240","불검출","불검출","적합"
"42","혼합제제","오사카부","2017-05-23","120","불검출","불검출","적합"
"43","기타가공품","도쿄도","2016-01-20","7","불검출","불검출","적합"
"44","기타가공품","도쿄도","2016-02-02","7","불검출","불검출","적합"
"45","소스류","나가노현","","50","불검출","불검출","적합"
"46","소스류","나가노현","","7","불검출","불검출","적합"
"47","소스류","나가노현","","72","불검출","불검출","적합"
"48","소스류","도치기현","2017-03-03","12,355","불검출","불검출","적합"
"49","즉석조리식품","나가노현","2017-04-11","1,452","불검출","불검출","적합"
"50","소스류","히로시마현","2017-04-22","3,278","불검출","불검출","적합"
"51","소스류","히로시마현","2017-04-28","3,665","불검출","불검출","적합"
"52","혼합제제","미에현","2017-05-16","1,005","불검출","불검출","적합"
"53","혼합제제","도쿄도","2017-05-15","300","불검출","불검출","적합"
"54","전분가공품","시즈오카현","2017-05-15","84","불검출","불검출","적합"
"55","혼합제제","도쿄도","2017-05-24","20","불검출","불검출","적합"
"56","합성착향료","가나가와현","2017-05-23","2","불검출","불검출","적합"
"57","합성착향료","가나가와현","2017-05-23","2","불검출","불검출","적합"
"58","합성착향료","가나가와현","2017-05-23","3","불검출","불검출","적합"
"59","합성착향료","가나가와현","2017-05-23","11","불검출","불검출","적합"
"60","혼합제제","오사카부","2017-05-23","30","불검출","불검출","적합"
"61","혼합제제","오사카부","2017-05-24","30","불검출","불검출","적합"
"62","혼합제제","오사카부","2017-05-24","30","불검출","불검출","적합"
"63","탄산음료","오사카부","2017-05-17","5,832","불검출","불검출","적합"
"64","청주","효고현","2017-04-25","3,780","불검출","불검출","적합"
"65","청주","효고현","2017-05-16","2,400","불검출","불검출","적합"
"66","청주","효고현","2017-05-01","648","불검출","불검출","적합"
"67","청주","효고현","2017-05-15","648","불검출","불검출","적합"
"68","청주","효고현","2017-03-01","432","불검출","불검출","적합"
"69","청주","효고현","2017-04-07","396","불검출","불검출","적합"
"70","청주","효고현","2017-03-13","216","불검출","불검출","적합"
