"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","674,482","-","-","-"
"1","냉동명태(F)","러시아","2016-04-28","21,650","불검출","불검출","적합"
"2","냉동가자미
(
첨치가자미
,F)","미국","2016-04-28","24,000","불검출","불검출","적합"
"3","냉동다랑어
(
눈다랑어 횟감
,F,
)","중국","2016-04-28","21,292","불검출","불검출","적합"
"4","냉동명태","러시아","2016-04-28","526,664","불검출","불검출","적합"
"5","냉동상어
(
청상아리
)","대만","2016-04-28","9,376","불검출","불검출","적합"
"6","냉동가자미
(
각시가자미
)","러시아","2016-04-28","23,500","불검출","불검출","적합"
"7","냉동고등어","중국","2016-04-28","48,000","불검출","불검출","적합"
