"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","169","","364,133","","",""
"1","혼합제제","나가노현","2016-03-04","178","불검출","불검출","적합"
"2","혼합제제","효고현","2016-04-07","34","불검출","불검출","적합"
"3","소스류","지바현","2016-02-16","1,643","불검출","불검출","적합"
"4","된장","아이치현","2016-03-18","90","불검출","불검출","적합"
"5","국수","아키타현","2016-03-26","300","불검출","불검출","적합"
"6","기타가공품","오사카부","2016-03-25","100","불검출","불검출","적합"
"7","양조간장","지바현","2016-03-02","885","불검출","불검출","적합"
"8","양조간장","지바현","2016-01-27","1,053","불검출","불검출","적합"
"9","양조간장","지바현","2016-01-27","12,636","불검출","불검출","적합"
"10","양조간장","지바현","2016-03-16","1,359","불검출","불검출","적합"
"11","빵류(그외 빵류)","후쿠오카현","2016-04-15","1,558","불검출","불검출","적합"
"12","소스류","지바현","2016-03-30","2,046","불검출","불검출","적합"
"13","양조간장","후쿠오카현","2016-04-12","9,263","불검출","불검출","적합"
"14","청주","효고현","2016-04-13","86","불검출","불검출","적합"
