"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","502","1,226,882","1","68,709","362","1,030,425","7","461","132","127,287"
"4.25","71","52,267","0","0","43","39,702","2","153","26","12,412"
"4.26","111","245,563","0","0","85","208,591","1","50","25","36,922"
"4.27","113","413,742","0","0","97","387,248","2","153","14","26,341"
"4.28","38","151,177","0","0","32","134,367","1","45","5","16,765"
"4.29","169","364,133","1","68,709","105","260,517","1","60","62","34,847"
