"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","맥주","후쿠오카현","2016-08-01","19,500","불검출","불검출","적합"
"15","과자(스낵과자)","히로시마현","2016-07-22","9","불검출","불검출","적합"
"16","혼합제제","오카야마현","2016-08-19","100","불검출","불검출","적합"
"17","준초콜릿","훗카이도","2016-07-21","7","불검출","불검출","적합"
"18","과자(스낵과자)","니가타현","2016-08-09","408","불검출","불검출","적합"
"19","냉면","구마모토현","2016-07-14","288","불검출","불검출","적합"
"20","소주","미야자키현","2016-06-06","86","불검출","불검출","적합"
"21","빵류(케이크)","훗카이도","2016-08-03","518","불검출","불검출","적합"
"22","빵류(케이크)","훗카이도","2016-07-24","51","불검출","불검출","적합"
"23","빵류(카스텔라)","나가사키현","2016-09-02","216","불검출","불검출","적합"
"24","과자(스낵과자)","니가타현","2016-08-24","306","불검출","불검출","적합"
"25","기타가공품","와카야마현","2016-08-17","1,000","불검출","불검출","적합"
"26","냉면","구마모토현","2016-08-03","4,500","불검출","불검출","적합"
"27","맥주","후쿠오카현","2016-08-12","139,680","불검출","불검출","적합"
"28","볶은커피","시즈오카현","2016-07-21","600","불검출","불검출","적합"
"29","볶은커피","사이타마현","2016-06-15","1,200","불검출","불검출","적합"
"30","맥주","후쿠오카현","2016-08-08","39,000","불검출","불검출","적합"
"31","청주","고치현","2016-08-02","259","불검출","불검출","적합"
"32","빵류(카스텔라)","나가사키현","2016-08-31","95","불검출","불검출","적합"
"33","빵류(카스텔라)","나가사키현","2016-08-31","190","불검출","불검출","적합"
"34","빵류(카스텔라)","나가사키현","2016-08-31","47","불검출","불검출","적합"
"35","국수","구마모토현","2016-07-15","464","불검출","불검출","적합"
"36","유탕면류","이바라키현","2016-08-08","590","불검출","불검출","적합"
"37","유탕면류","이바라키현","2016-08-08","605","불검출","불검출","적합"
"38","냉면","구마모토현","2016-06-24","396","불검출","불검출","적합"
"39","곡류가공품","후쿠오카현","2016-08-25","1,680","불검출","불검출","적합"
"40","소스류","야마나시현","2016-08-20","2,516","불검출","불검출","적합"
"41","소스류","지바현","2016-06-09","1,220","불검출","불검출","적합"
"42","혼합제제","오사카부","","210","불검출","불검출","적합"
"43","소주","미야자키현","2016-05-13","173","불검출","불검출","적합"
"44","소스류","훗카이도","2016-08-12","2,522","불검출","불검출","적합"
"45","농산물조림","훗카이도","2016-08-26","600","불검출","불검출","적합"
"46","양조간장","지바현","2016-07-07","95","불검출","불검출","적합"
"47","냉면","구마모토현","2016-08-10","612","불검출","불검출","적합"
