"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","건어포","에히메현","2018-01-16","302","불검출","불검출","적합"
"15","혼합음료","오사카부","2017-11-22","123","불검출","불검출","적합"
"16","캔디류","오사카부","2018-01-05","205","불검출","불검출","적합"
"17","당류가공품","교토부","2018-01-06","410","불검출","불검출","적합"
"18","캔디류(사탕)","나라현","2018-01-10","800","불검출","불검출","적합"
"19","캔디류(캐러멜)","나라현","2018-01-12","2,448","불검출","불검출","적합"
"20","캔디류","나라현","2018-01-10","2,880","불검출","불검출","적합"
"21","캔디류","나라현","2017-12-21","2,016","불검출","불검출","적합"
"22","소스","사가현","2017-12-05","3,434","불검출","불검출","적합"
"23","과자","나가노현","2018-01-06","3,629","불검출","불검출","적합"
"24","혼합제제","오카야마현","2017-12-15","90","불검출","불검출","적합"
"25","혼합제제","오카야마현","2018-01-19","75","불검출","불검출","적합"
"26","소스","히로시마현","2018-01-18","1,291","불검출","불검출","적합"
"27","소스","히로시마현","2017-11-25","1,223","불검출","불검출","적합"
"28","혼합제제","효고현","2018-01-22","12,200","불검출","불검출","적합"
"29","소스","히로시마현","2017-12-21","880","불검출","불검출","적합"
"30","과자","사이타마현","2017-11-27","137","불검출","불검출","적합"
"31","캔디류","후쿠오카현","2017-12-14","2,250","불검출","불검출","적합"
"32","캔디류","후쿠오카현","2017-12-20","2,250","불검출","불검출","적합"
"33","캔디류","후쿠오카현","2017-12-21","2,250","불검출","불검출","적합"
"34","액상차","기후현","2017-11-10","1,368","불검출","불검출","적합"
"35","액상차","기후현","2017-12-15","1,332","불검출","불검출","적합"
"36","음료베이스","기후현","2017-12-27","40","불검출","불검출","적합"
"37","음료베이스","기후현","2017-12-19","29","불검출","불검출","적합"
"38","소스","도치기현","2017-12-04","119","불검출","불검출","적합"
"39","청주","니가타현","2017-12-25","527","불검출","불검출","적합"
"40","절임식품","가고시마현","2017-12-17","40","불검출","불검출","적합"
"41","절임식품","미야자키현","2018-01-19","100","불검출","불검출","적합"
"42","히드록시프로필
메틸셀룰로스","니가타현","2017-11-22","5,151","불검출","불검출","적합"
"43","절임식품","미야자키현","2018-01-19","54","불검출","불검출","적합"
"44","절임식품","와카야마현","2018-01-19","58","불검출","불검출","적합"
"45","절임식품","와카야마현","2018-01-19","58","불검출","불검출","적합"
"46","과자","훗카이도","2018-01-30","60","불검출","불검출","적합"
