"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태(F)","러시아","2018-02-08","19,884","불검출","불검출","적합"
"2","냉동곤이(명태)","러시아","2018-02-08","5,040","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","대만","2018-02-08","700","불검출","불검출","적합"
"4","냉동가자미(첨치가자미,F)","미국","2018-02-08","10,000","불검출","불검출","적합"
"합계","","-","-","35,624","-","-","-"
