"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(금눈돔)","후쿠오카현","2018-02-08","7","불검출","불검출","적합"
"2","냉장갈치","에히메현","2018-02-08","120","불검출","불검출","적합"
"3","냉동아귀","홋카이도","2018-02-08","16,674","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-02-08","3,600","불검출","불검출","적합"
"5","냉장돔(황돔)","나가사키현","2018-02-08","584","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-02-08","3,600","불검출","불검출","적합"
"7","냉장대구","홋카이도","2018-02-08","700","불검출","불검출","적합"
"8","활방어","구마모토현","2018-02-08","11,389","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-02-08","1,266","불검출","불검출","적합"
"10","냉동다랑어(남방참다랑어,목살)","인도양","2018-02-08","365","불검출","불검출","적합"
"11","활가리비","홋카이도","2018-02-08","6,949","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-02-08","1,256","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-02-08","7,222","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-02-08","1,256","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-02-08","7,269","불검출","불검출","적합"
"16","냉장돔(참돔)","나가사키현","2018-02-08","232","불검출","불검출","적합"
"17","활돔(참돔)","구마모토현","2018-02-08","5,294","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-02-08","1,800","불검출","불검출","적합"
"19","냉장갈치","후쿠오카현","2018-02-08","665","불검출","불검출","적합"
"20","냉장홍어","홋카이도","2018-02-08","1,597","불검출","불검출","적합"
