"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","야마구치현","2018-02-12","280","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-02-12","440","불검출","불검출","적합"
"3","냉장갈치","후쿠오카현","2018-02-12","605","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2018-02-12","165","불검출","불검출","적합"
"5","냉장명태","홋카이도","2018-02-12","2,223","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-02-12","430","불검출","불검출","적합"
"7","활돔(벵에돔)","효고현","2018-02-12","304","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2018-02-12","240","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2018-02-12","15,943","불검출","불검출","적합"
"10","냉장갈치","야마구치현","2018-02-12","1,360","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-02-12","505","불검출","불검출","적합"
"12","냉동가리비(외투막)","홋카이도","2018-02-12","10,500","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-02-12","1,800","불검출","불검출","적합"
"14","냉장갈치","후쿠오카현","2018-02-12","295","불검출","불검출","적합"
"15","활방어","에히메현","2018-02-12","6,577","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-02-12","2,461","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-02-12","2,464","불검출","불검출","적합"
"18","냉장갈치","구마모토현","2018-02-12","425","불검출","불검출","적합"
"19","냉장홍어","야마구치현","2018-02-12","264","불검출","불검출","적합"
"20","냉장가오리","야마구치현","2018-02-12","288","불검출","불검출","적합"
