"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","효고현","2016-03-08","7,776","불검출","불검출","적합"
"15","기타가공품","훗카이도","2016-03-07","153","불검출","불검출","적합"
"16","청국장","이바라키현","2016-02-24","2,160","불검출","불검출","적합"
"17","액상차","후쿠이현","2016-02-19","1,404","불검출","불검출","적합"
"18","조미건어포류","훗카이도","2016-02-22","8.6","불검출","불검출","적합"
"19","소스류","사가현","2015-12-08","139.6","불검출","불검출","적합"
"20","과자(크래커)","아이치현","2016-02-22","16.8","불검출","불검출","적합"
"21","조미건어포류","훗카이도","2016-02-23","5.8","불검출","불검출","적합"
"22","조미건어포류","아오모리현","2016-02-24","5.2","불검출","불검출","적합"
"23","즉석조리식품","미에현","2016-01-17","31.5","불검출","불검출","적합"
"24","혼합제제","이바라키현","2016-02-25","60","불검출","불검출","적합"
"25","혼합제제","히로시마현","2016-02-23","165","불검출","불검출","적합"
"26","혼합제제","사이타마현","2016-03-25","360","불검출","불검출","적합"
"27","혼합제제","사이타마현","2016-03-17","108","불검출","불검출","적합"
"28","자당지방산에스테르","미에현","2016-02-06","3,600","불검출","불검출","적합"
"29","혼합제제","미에현","2016-02-09","3,564","불검출","불검출","적합"
"30","일반증류주","시즈오카현","2016-01-07","17,204","불검출","불검출","적합"
"31","혼합제제","나가노현","2016-03-14","1,000","불검출","불검출","적합"
"32","소스류","히로시마현","2016-02-25","2,595.6","불검출","불검출","적합"
"33","소스류","히로시마현","2016-02-24","2,721.6","불검출","불검출","적합"
"34","소스류","히로시마현","2016-03-03","1,320","불검출","불검출","적합"
"35","소스류","히로시마현","2016-02-15","3,150","불검출","불검출","적합"
"36","발효식초","히로시마현","2016-02-29","550.8","불검출","불검출","적합"
"37","소스류","히로시마현","2016-02-25","1,584","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2016-03-14","552.96","불검출","불검출","적합"
"39","초콜릿가공품","아이치현","2016-03-17","91.87","불검출","불검출","적합"
"40","캔디류(젤리)","오카야마현","2016-03-04","504","불검출","불검출","적합"
"41","볶은커피","군마현","2016-02-26","33.6","불검출","불검출","적합"
"42","볶은커피","군마현","2016-02-23","33.6","불검출","불검출","적합"
"43","기타가공품","훗카이도","2016-03-16","200","불검출","불검출","적합"
"44","기타천연착향료","사이타마현","2016-02-10","300","불검출","불검출","적합"
"45","식초절임","와카야마현","2016-01-30","72","불검출","불검출","적합"
"46","식초절임","와카야마현","2016-01-30","72","불검출","불검출","적합"
"47","복합조미식품","오카야마현","2016-02-09","20","불검출","불검출","적합"
