"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","빵류(케이크)","돗토리현","2016-03-16","3,600","불검출","불검출","적합"
"117","식물성크림","오사카부","2016-03-22","5,560","불검출","불검출","적합"
"118","소스류","에히메현","2016-03-24","2,120","불검출","불검출","적합"
"119","밀크초콜릿","훗카이도","2016-03-24","1,650","불검출","불검출","적합"
"120","화이트초콜릿","훗카이도","2016-03-24","37.5","불검출","불검출","적합"
"121","혼합제제","시가현","2016-03-24","20","불검출","불검출","적합"
"122","밀크초콜릿","훗카이도","2016-03-24","150","불검출","불검출","적합"
"123","혼합제제","시가현","2016-03-16","40","불검출","불검출","적합"
"124","화이트초콜릿","훗카이도","2016-03-24","562.5","불검출","불검출","적합"
"125","혼합제제","시가현","2016-03-11","20","불검출","불검출","적합"
"126","기타천연착향료","시가현","2016-03-15","150","불검출","불검출","적합"
"127","수산물가공품","후쿠시마현","2016-03-15","690","불검출","불검출","적합"
"128","수산물가공품","후쿠시마현","2016-03-17","1,800","불검출","불검출","적합"
"129","수산물가공품","후쿠시마현","2016-03-10","240","불검출","불검출","적합"
"130","수산물가공품","후쿠시마현","2016-03-10","360","불검출","불검출","적합"
"131","수산물가공품","미에현","2016-03-16","1,200","불검출","불검출","적합"
"132","맥주","후쿠오카현","2016-02-22","29,250","불검출","불검출","적합"
"133","혼합장","아이치현","2016-03-11","400","불검출","불검출","적합"
"134","맥주","후쿠오카현","2016-02-11","295,473.6","불검출","불검출","적합"
"135","두류가공품","아이치현","2016-03-15","216","불검출","불검출","적합"
"136","혼합제제","사이타마현","2016-03-08","690","불검출","불검출","적합"
"137","복합조미식품","사이타마현","2016-03-07","540","불검출","불검출","적합"
"138","혼합제제","사이타마현","2016-03-07","120","불검출","불검출","적합"
"139","혼합제제","후쿠시마현","2016-03-18","700","불검출","불검출","적합"
