"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","139","","652,600","","",""
"1","청주","히로시마현","2016-02-25","108","불검출","불검출","적합"
"2","소스류","훗카이도","2016-03-07","2,509.2","불검출","불검출","적합"
"3","혼합장","훗카이도","2016-02-26","4,221","불검출","불검출","적합"
"4","혼합장","훗카이도","2016-02-29","3,013.5","불검출","불검출","적합"
"5","드레싱","도치기현","2016-01-25","90","불검출","불검출","적합"
"6","수산화마그네슘","도쿠시마현","2016-03-03","1,500","불검출","불검출","적합"
"7","청주","이바라키현","2016-02-19","132","불검출","불검출","적합"
"8","청주","이바라키현","2016-02-19","43","불검출","불검출","적합"
"9","갈락토올리고당","훗카이도","2015-03-06","1,000","불검출","불검출","적합"
"10","소스류","나가사키현","2016-02-23","9,354.84","불검출","불검출","적합"
"11","소스류","나가사키현","2016-02-25","378.9","불검출","불검출","적합"
"12","소스류","나가사키현","2016-02-26","4,920","불검출","불검출","적합"
"13","소스류","나가사키현","2016-01-30","2,520.54","불검출","불검출","적합"
