"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2019-01-02","8,298","적합","적합","적합"
"22","냉장명태","홋카이도","2019-01-02","8,658","적합","적합","적합"
"23","활우렁쉥이","홋카이도","2019-01-02","12,884","적합","적합","적합"
"24","활돔(참돔)","에히메현","2019-01-02","1,043","적합","적합","적합"
"25","냉장명태","홋카이도","2019-01-02","2,200","적합","적합","적합"
"26","냉장명태","홋카이도","2019-01-02","2,250","적합","적합","적합"
"27","냉장명태","홋카이도","2019-01-02","2,070","적합","적합","적합"
"28","냉장명태","홋카이도","2019-01-02","8,645","적합","적합","적합"
"29","냉장홍어","홋카이도","2019-01-02","1,513","적합","적합","적합"
"30","냉장명태","홋카이도","2019-01-02","8,645","적합","적합","적합"
"합계","","-","-","142,752","-","-","-"
