"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","카레(커리)","니가타현","2018-10-26","792","불검출","불검출","적합"
"15","양조간장","미에현","2018-10-31","88","불검출","불검출","적합"
"16","소스","미에현","2018-10-29","180","불검출","불검출","적합"
"17","기타천연착향료","효고현","2018-12-11","17","불검출","불검출","적합"
"18","혼합제제","효고현","2018-12-06","17","불검출","불검출","적합"
"19","혼합제제","효고현","2018-12-11","17","불검출","불검출","적합"
"20","혼합제제","효고현","2018-12-12","51","불검출","불검출","적합"
"21","혼합제제","효고현","2018-11-29","102","불검출","불검출","적합"
"22","혼합제제","효고현","2018-12-10","204","불검출","불검출","적합"
"23","전분","가고시마현","2017-11-18","74,000","불검출","불검출","적합"
"24","추잉껌","아이치현","2018-12-13","3,402","불검출","불검출","적합"
"25","추잉껌","아이치현","2018-12-13","3,402","불검출","불검출","적합"
"26","추잉껌","아이치현","2018-12-13","2,926","불검출","불검출","적합"
"27","전분","가고시마현","2018-11-22","129,500","불검출","불검출","적합"
"28","떡류","니가타현","2018-11-03","11,000","불검출","불검출","적합"
"29","추잉껌","아이치현","2018-12-13","1,742","불검출","불검출","적합"
"30","향신료조제품","도쿄도","2018-12-13","500","불검출","불검출","적합"
"31","소스","지바현","2018-11-01","4,440","불검출","불검출","적합"
"32","과자","오사카부","2018-11-26","538","불검출","불검출","적합"
"33","과자","아이치현","2018-11-26","636","불검출","불검출","적합"
"34","고춧가루","시가현","2018-11-26","250","불검출","불검출","적합"
"35","복합조미식품","오사카부","2018-10-31","220","불검출","불검출","적합"
"36","물엿","가고시마현","2018-11-21","2,900","불검출","불검출","적합"
"37","기타 주류","야마구치현","2018-12-03","5,040","불검출","불검출","적합"
"38","복합조미식품","오사카부","2018-11-22","3,200","불검출","불검출","적합"
"39","복합조미식품","가나가와현","2018-10-18","20","불검출","불검출","적합"
"40","혼합제제","오사카부","2018-12-05","1,680","불검출","불검출","적합"
"41","기타 수산물가공품","미에현","2018-12-01","1,200","불검출","불검출","적합"
"42","비타민/무기질","시즈오카현","2018-03-05","7","불검출","불검출","적합"
"43","화이트초콜릿","훗카이도","2018-11-28","164","불검출","불검출","적합"
"44","혼합제제","이바라키현","2018-12-06","45","불검출","불검출","적합"
"45","혼합제제","시즈오카현","2018-12-06","150","불검출","불검출","적합"
"46","기타천연착향료","시즈오카현","2018-12-06","50","불검출","불검출","적합"
"47","혼합제제","시즈오카현","2018-12-05","175","불검출","불검출","적합"
"48","혼합제제","시즈오카현","2018-12-05","25","불검출","불검출","적합"
