"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"48","혼합제제","효고현","2018-11-08","10","불검출","불검출","적합"
"49","기타천연착향료","효고현","2018-12-06","17","불검출","불검출","적합"
"50","혼합제제","효고현","2018-10-19","17","불검출","불검출","적합"
"51","혼합제제","효고현","2018-10-17","17","불검출","불검출","적합"
"52","락토페린농축물","미국","2017-11-01","110","불검출","불검출","적합"
"53","혼합제제","시즈오카현","2018-11-15","60","불검출","불검출","적합"
"54","혼합제제","사이타마현","2018-12-03","378","불검출","불검출","적합"
"55","곡류가공품","히로시마현","2018-12-05","23,400","불검출","불검출","적합"
"56","혼합제제","히로시마현","2018-12-06","105","불검출","불검출","적합"
"57","혼합제제","가나가와현","2018-11-28","600","불검출","불검출","적합"
"58","혼합제제","오사카부","2018-12-05","1,005","불검출","불검출","적합"
"59","기타천연착향료","사이타마현","2018-12-12","100","불검출","불검출","적합"
"60","소스","아이치현","2018-11-09","1,554","불검출","불검출","적합"
"61","카라멜색소","히로시마현","2018-12-13","225","불검출","불검출","적합"
"62","소스","아이치현","2018-12-05","6,376","불검출","불검출","적합"
"63","소스","아이치현","2018-11-28","397","불검출","불검출","적합"
"64","소스","아이치현","2018-11-28","2,099","불검출","불검출","적합"
"65","청주","가가와현","2018-11-15","43","불검출","불검출","적합"
"66","소스","시즈오카현","2018-12-05","2,000","불검출","불검출","적합"
"67","기타가공품","나가노현","2018-11-27","100","불검출","불검출","적합"
"68","청주","니가타현","2018-12-01","432","불검출","불검출","적합"
"69","청주","니가타현","2018-11-27","12,960","불검출","불검출","적합"
"70","기타 코코아가공품","이바라키현","2018-10-04","120","불검출","불검출","적합"
"71","인스턴트커피","군마현","2018-10-22","432","불검출","불검출","적합"
"72","소스","오이타현","2018-11-30","2,400","불검출","불검출","적합"
"73","절임식품","가고시마현","2018-12-10","1,010","불검출","불검출","적합"
"74","인스턴트커피","오사카부","2018-12-17","120","불검출","불검출","적합"
"75","기타 수산물가공품","훗카이도","2018-12-07","450","불검출","불검출","적합"
"76","덱스트린","효고현","2018-11-11","1,000","불검출","불검출","적합"
"77","과자","오사카부","2018-10-22","240","불검출","불검출","적합"
"78","혼합제제","사이타마현","2018-11-02","216","불검출","불검출","적합"
"79","합성향료","사이타마현","2018-11-30","340","불검출","불검출","적합"
"80","혼합제제","사이타마현","2018-11-08","100","불검출","불검출","적합"
"81","혼합제제","사이타마현","2018-10-15","294","불검출","불검출","적합"
"82","혼합제제","시즈오카현","2018-12-04","8,840","불검출","불검출","적합"
