"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"83","양조간장","지바현","2018-11-24","4,248","불검출","불검출","적합"
"84","캔디류","나라현","2018-11-15","190","불검출","불검출","적합"
"85","캔디류","아이치현","2018-12-06","7,200","불검출","불검출","적합"
"86","소스","후쿠오카현","2018-11-30","800","불검출","불검출","적합"
"87","양조간장","아이치현","2018-11-16","1,080","불검출","불검출","적합"
"88","양조간장","효고현","2018-11-01","540","불검출","불검출","적합"
"89","가공두부","이시카와현","2018-12-07","5,500","불검출","불검출","적합"
"90","캔디류","도쿄도","2018-11-19","161","불검출","불검출","적합"
"91","과자","니가타현","2018-11-22","420","불검출","불검출","적합"
"92","소스","에히메현","2018-11-20","1,200","불검출","불검출","적합"
"93","가공두부","후쿠오카현","2018-12-04","12,060","불검출","불검출","적합"
"94","청주","니가타현","2018-12-06","173","불검출","불검출","적합"
"95","가공두부","오사카부","2018-12-03","18,000","불검출","불검출","적합"
"96","청주","니가타현","2018-11-10","72","불검출","불검출","적합"
"97","소스","오카야마현","2018-12-12","501","불검출","불검출","적합"
"98","조미건어포","오사카부","2018-11-24","1,080","불검출","불검출","적합"
"99","조미건어포","오사카부","2018-12-05","828","불검출","불검출","적합"
"100","조미건어포","훗카이도","2018-11-17","59","불검출","불검출","적합"
"101","과자","아이치현","2018-11-12","109","불검출","불검출","적합"
"102","조미건어포","야마나시현","2018-11-19","90","불검출","불검출","적합"
"103","과자","아이치현","2018-11-09","40","불검출","불검출","적합"
"104","과자","시즈오카현","2018-11-13","99","불검출","불검출","적합"
"105","즉석조리식품","가가와현","2018-11-08","4,992","불검출","불검출","적합"
"106","기타 수산물가공품","사이타마현","2018-11-08","112","불검출","불검출","적합"
"107","복합조미식품","사이타마현","2018-11-06","148","불검출","불검출","적합"
"108","기타 수산물가공품","니가타현","2018-11-07","123","불검출","불검출","적합"
"109","기타 수산물가공품","니가타현","2018-11-05","202","불검출","불검출","적합"
