"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,목살)","인도양","2018-06-12","195","불검출","불검출","적합"
"2","냉장고등어","야마구치현","2018-06-12","1,320","불검출","불검출","적합"
"3","냉장대구","홋카이도","2018-06-12","1,020","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-06-12","7,164","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-06-12","11,919","불검출","불검출","적합"
"6","활장어(먹장어)","후쿠오카현","2018-06-12","3,130","불검출","불검출","적합"
"7","냉동다랑어(눈다랑어,목살)","인도양","2018-06-12","40","불검출","불검출","적합"
"8","활돔(돌돔)","나가사키현","2018-06-12","986","불검출","불검출","적합"
"9","냉동다랑어(눈다랑어,목살)","인도양","2018-06-12","1,560","불검출","불검출","적합"
"10","냉장민어(수조기)","오카야마현","2018-06-12","200","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-06-12","1,160","불검출","불검출","적합"
"12","냉장준치","후쿠오카현","2018-06-12","470","불검출","불검출","적합"
"13","활방어(잿방어)","오이타현","2018-06-12","1,438","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2018-06-12","768","불검출","불검출","적합"
"15","냉동돔(참돔)","나가사키현","2018-06-12","9,768","불검출","불검출","적합"
"16","냉장고등어","야마구치현","2018-06-12","800","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2018-06-12","1,455","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-06-12","10,738","불검출","불검출","적합"
"19","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-06-12","317","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","인도양","2018-06-12","3,636","불검출","불검출","적합"
