"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","339","1,450,203","0","0","284","1,417,668","7","4,754","48","27,781"
"6.27","124","448,943","0","0","92","436,060","6","4,144","26","8,740"
"6.28","70","585,971","0","0","54","567,187","0","0","16","18,784"
"6.29","145","415,289","0","0","138","414,421","1","610","6","257"
"","","","","","","","","","",""
"","","","","","","","","","",""
