"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","85,254","-","-","-"
"1","냉동다랑어
(참다랑어,목살)","멕시코","2016-07-01","1,048","불검출","불검출","적합"
"2","냉동가자미
(까지가자미,F)","러시아","2016-07-01","375","불검출","불검출","적합"
"3","냉동가자미
(각시가자미,F)","러시아","2016-07-01","4,955","불검출","불검출","적합"
"4","냉동곤이(대구)","러시아","2016-07-01","45,750","불검출","불검출","적합"
"5","냉동가자미
(첨치가자미)","러시아","2016-07-01","126","불검출","불검출","적합"
"6","냉동가자미
(각시가자미)","러시아","2016-07-01","23,000","불검출","불검출","적합"
"7","냉동명태","러시아","2016-07-01","10,000","불검출","불검출","적합"
