"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","과자(크래커)","이바라키현","2016-05-25","87","불검출","불검출","적합"
"83","볶은커피","시즈오카현","2016-05-20","594","불검출","불검출","적합"
"84","혼합간장","구마모토현","2016-06-07","420","불검출","불검출","적합"
"85","양조간장","아이치현","2016-05-19","540","불검출","불검출","적합"
"86","카레","니가타현","2016-04-21","400","불검출","불검출","적합"
"87","카레","니가타현","2016-05-11","1,000","불검출","불검출","적합"
"88","청주","효고현","2016-06-01","405","불검출","불검출","적합"
"89","캔디류(사탕)","아이치현","2016-04-02","90","불검출","불검출","적합"
"90","볶은커피","시즈오카현","2016-05-21","3,000","불검출","불검출","적합"
"91","글리세린지방산에스테르","효고현","2016-04-06","45","불검출","불검출","적합"
"92","혼합제제","시즈오카현","2016-05-12","1,848","불검출","불검출","적합"
"93","혼합음료","효고현","2016-05-12","2,640","불검출","불검출","적합"
"94","혼합제제","이바라키현","2016-05-20","280","불검출","불검출","적합"
"95","청주","효고현","2016-05-20","1,080","불검출","불검출","적합"
"96","과.채가공품","오카야마현","2016-05-06","9,600","불검출","불검출","적합"
"97","카레","니가타현","2016-05-05","1,440","불검출","불검출","적합"
"98","국수","나가노현","2016-03-29","100","불검출","불검출","적합"
"99","캔디류(사탕)","아이치현","2016-04-02","90","불검출","불검출","적합"
"100","소스류","아오모리현","2016-05-31","1,382","불검출","불검출","적합"
"101","즉석섭취식품","훗카이도","2016-06-06","4","불검출","불검출","적합"
"102","청주","효고현","2016-05-17","302","불검출","불검출","적합"
"103","과자(스낵과자)","아이치현","2016-05-25","123","불검출","불검출","적합"
"104","카레분","사이타마현","2016-04-04","240","불검출","불검출","적합"
"105","과자(스낵과자)","아이치현","2016-05-06","59","불검출","불검출","적합"
"106","어묵","이시카와현","2016-06-01","160","불검출","불검출","적합"
