"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","70","","585,971","","",""
"1","청주","와카야마현","2016-03-04","43","불검출","불검출","적합"
"2","혼합제제","효고현","2016-06-10","34","불검출","불검출","적합"
"3","카레","니가타현","2016-04-01","3,000","불검출","불검출","적합"
"4","곡류가공품","나가사키현","2016-05-17","440","불검출","불검출","적합"
"5","수산물가공품","히로시마현","2016-06-03","450","불검출","불검출","적합"
"6","과자(비스킷)","오사카부","2016-05-18","70","불검출","불검출","적합"
"7","과자(스낵과자)","나라현","2016-06-07","680","불검출","불검출","적합"
"8","식물성크림","구마모토현","2016-05-09","19","불검출","불검출","적합"
"9","소스류","나가사키현","2016-04-22","942","불검출","불검출","적합"
"10","기타주류","히로시마현","2016-05-10","75,415","불검출","불검출","적합"
"11","청주","와카야마현","2016-06-13","173","불검출","불검출","적합"
"12","청주","니가타현","2016-05-24","720","불검출","불검출","적합"
"13","타마린드검","오사카부","2016-05-20","3,000","불검출","불검출","적합"
