"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","194","1,034,914","0","0","146","1,003,247","6","4,144","42","27,524"
"6.27","124","448,943","0","0","92","436,060","6","4,144","26","8,740"
"6.28","70","585,971","0","0","54","567,187","0","0","16","18,784"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
