"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"115","과자(크래커)","아이치현","2016-06-06","990","불검출","불검출","적합"
"116","국수","아키타현","2016-05-27","100","불검출","불검출","적합"
"117","청주","니가타현","2016-05-13","25,920","불검출","불검출","적합"
"118","혼합제제","사이타마현","2016-06-09","25","불검출","불검출","적합"
"119","청주","돗토리현","2016-06-01","86","불검출","불검출","적합"
"120","당류가공품","오사카부","2016-05-17","81","불검출","불검출","적합"
"121","캔디류(사탕)","가나가와현","2016-05-19","769","불검출","불검출","적합"
"122","과자(스낵과자)","니가타현","2016-06-07","1,020","불검출","불검출","적합"
"123","결정과당","아이치현","2016-04-18","16,000","불검출","불검출","적합"
"124","국수","구마모토현","2016-05-31","724","불검출","불검출","적합"
"125","과.채가공품","나라현","2016-01-28","150","불검출","불검출","적합"
"126","청주","이와테현","2016-06-01","86","불검출","불검출","적합"
"127","혼합제제","오사카부","2016-04-25","60","불검출","불검출","적합"
"128","소스류","지바현","2016-04-07","218","불검출","불검출","적합"
"129","청주","이와테현","2016-05-26","190","불검출","불검출","적합"
"130","복합조미식품","미에현","2016-05-17","64","불검출","불검출","적합"
"131","양조간장","지바현","2016-04-28","63","불검출","불검출","적합"
"132","청주","아키타현","2016-05-02","155","불검출","불검출","적합"
"133","곡류가공품","효고현","2016-05-25","120","불검출","불검출","적합"
"134","소스류","군마현","2016-04-09","2,340","불검출","불검출","적합"
"135","소스류","군마현","2016-05-09","48","불검출","불검출","적합"
"136","양조간장","효고현","2016-05-23","1,040","불검출","불검출","적합"
"137","과자(스낵과자)","니가타현","2016-05-11","700","불검출","불검출","적합"
"138","빵류(카스텔라)","오사카부","2016-05-30","396","불검출","불검출","적합"
"139","당류가공품","교토부","2016-05-16","84","불검출","불검출","적합"
"140","청주","아키타현","2016-05-19","300","불검출","불검출","적합"
"141","클로렐라 제품","교토부","2016-06-06","610","불검출","불검출","적합"
"142","과자(비스킷)","니가타현","2016-05-06","120","불검출","불검출","적합"
"143","혼합장","효고현","2016-04-21","120","불검출","불검출","적합"
"144","과자(스낵과자)","니가타현","2016-06-08","306","불검출","불검출","적합"
"145","맥주","이바라키현","2016-05-03","1,109","불검출","불검출","적합"
