"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","3건","-","-","1,010,228","-","-","-"
"1","활장어(뱀장어)","튀니지","2014-5-7","998","불검출","불검출","적합"
"2","냉동명태","러시아","2014-5-7","986,230","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-5-7","23,000","불검출","불검출","적합"
