"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"21","청주","이와테현","2014-03-18","432","불검출","불검출","적합"
"22","청주","효고현","2014-01-10","540","불검출","불검출","적합"
"23","청주","시즈오카현","2014-03-25","1,080","불검출","불검출","적합"
"24","수산물가공품","훗카이도","2013-10-30","150","불검출","불검출","적합"
"25","과.채가공품","훗카이도","2014-01-16","11.1","불검출","불검출","적합"
"26","수산물가공품","야마구치현","2014-04-10","45","불검출","불검출","적합"
"27","캔디류(사탕)","훗카이도","2014-03-21","13.5","불검출","불검출","적합"
"28","과자(쿠키)","아이치현","2014-03-24","25","불검출","불검출","적합"
"29","과자(쿠키)","아이치현","2014-03-24","22.8","불검출","불검출","적합"
"30","맥주","후쿠오카현","2014-03-14","104,760","불검출","불검출","적합"
"31","기타가공품","오키나와현","2014-04-21","20","불검출","불검출","적합"
"32","맥주","후쿠오카현","2014-03-11","139,680","불검출","불검출","적합"
"33","혼합제제","도쿄도","2014-04-15","50","불검출","불검출","적합"
"34","맥주","아이치현","2014-03-01","10,100","불검출","불검출","적합"
"35","맥주","후쿠오카현","2014-03-10","84,000","불검출","불검출","적합"
"36","맥주","오이타현","2014-03-27","38,592","불검출","불검출","적합"
"37","맥주","오이타현","2014-03-27","49,680","불검출","불검출","적합"
"38","청주","도치기현","2014-03-31","4,147.2","불검출","불검출","적합"
"39","청주","니가타현","2014-04-03","864","불검출","불검출","적합"
"40","맥주","오이타현","2014-04-10","16,422","불검출","불검출","적합"
"41","과자(스낵과자)","고치현","2014-03-20","28.2","불검출","불검출","적합"
"42","카레","나가노현","2014-03-28","1,188","불검출","불검출","적합"
"43","카레","나가노현","2014-03-27","1,188","불검출","불검출","적합"
"44","카레","나가노현","2014-03-24","356.4","불검출","불검출","적합"
"45","카레","니가타현","2014-03-14","720","불검출","불검출","적합"
"46","카레","니가타현","2014-03-14","720","불검출","불검출","적합"
"47","카레","나가노현","2013-12-20","800","불검출","불검출","적합"
"48","카레","나가노현","2014-03-20","600","불검출","불검출","적합"
"49","카레분","사이타마현","2014-03-11","160","불검출","불검출","적합"
"50","복합조미식품","니가타현","2014-03-26","347.4","불검출","불검출","적합"
"51","혼합제제","사이타마현","2014-03-17","32","불검출","불검출","적합"
"52","혼합제제","사이타마현","2013-07-22","18","불검출","불검출","적합"
"53","혼합제제","사이타마현","2014-04-11","100","불검출","불검출","적합"
"54","혼합제제","사이타마현","2014-04-08","50","불검출","불검출","적합"
"55","기타천연착향료","사이타마현","2014-04-09","20","불검출","불검출","적합"
"56","혼합제제","사이타마현","2014-04-09","150","불검출","불검출","적합"
"57","혼합제제","사이타마현","2014-04-10","50","불검출","불검출","적합"
"58","혼합제제","사이타마현","2014-01-23","522","불검출","불검출","적합"
"59","혼합제제","사이타마현","2014-03-20","150","불검출","불검출","적합"
"60","혼합제제","사이타마현","2014-04-11","8","불검출","불검출","적합"
"61","혼합제제","사이타마현","2014-03-28","500","불검출","불검출","적합"
"62","혼합제제","사이타마현","2014-01-28","90","불검출","불검출","적합"
"63","풀루란","오카야마현","2014-03-06","600","불검출","불검출","적합"
"64","당류가공품","오카야마현","2014-03-25","16,000","불검출","불검출","적합"
"65","맥주","후쿠오카현","2014-03-11","64,867.2","불검출","불검출","적합"
"66","맥주","후쿠오카현","2014-03-01","19,500","불검출","불검출","적합"
"67","혼합제제","시가현","2014-04-08","400","불검출","불검출","적합"
"68","탄산수소나트륨","야마구치현","2014-03-17","52,500","불검출","불검출","적합"
"69","혼합제제","가나가와현","2014-03-25","45","불검출","불검출","적합"
"70","혼합제제","오사카부","2014-03-25","1,008","불검출","불검출","적합"
