"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(황돔)","야마구치현","2017-09-29","520","불검출","불검출","적합"
"22","냉장명태","홋카이도","2017-09-29","2,600","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2017-09-29","6,008","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2017-09-29","8,446","불검출","불검출","적합"
"25","냉동다랑어(눈다랑어,목살,횟감)","대서양","2017-09-29","145","불검출","불검출","적합"
"26","냉장명태","홋카이도","2017-09-29","1,800","불검출","불검출","적합"
"27","냉장명태","홋카이도","2017-09-29","6,500","불검출","불검출","적합"
"28","냉동다랑어(눈다랑어,F,횟감)","대서양","2017-09-29","185","불검출","불검출","적합"
"29","냉동새치(녹새치)","대서양","2017-09-29","1,268","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2017-09-29","3,125","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-09-29","7,049","불검출","불검출","적합"
"32","냉동상어(진환도상어,F)","태평양","2017-09-29","582","불검출","불검출","적합"
"합계","","-","-","121,768","-","-","-"
