"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-09-27","7,917","불검출","불검출","적합"
"2","냉장준치","구마모토현","2017-09-27","240","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-09-27","1,300","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-09-27","5,953","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2017-09-27","7,000","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2017-09-27","4,700","불검출","불검출","적합"
"7","활우렁쉥이","홋카이도","2017-09-27","8,500","불검출","불검출","적합"
"8","냉장갈치","오이타현","2017-09-27","65","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-09-27","7,332","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-09-27","9,182","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-09-27","1,300","불검출","불검출","적합"
"12","활가리비","홋카이도","2017-09-27","6,962","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-09-27","2,100","불검출","불검출","적합"
"14","활우렁쉥이","홋카이도","2017-09-27","8,604","불검출","불검출","적합"
"15","활게(참게)","후쿠오카현","2017-09-27","860","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2017-09-27","8,000","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2017-09-27","4,737","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2017-09-27","2,485","불검출","불검출","적합"
"19","냉동다랑어(눈다랑어,F,횟감)","대서양","2017-09-27","3,181","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-09-27","2,600","불검출","불검출","적합"
