"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장돔(참돔)","나가사키현","2017-09-27","64","불검출","불검출","적합"
"22","냉장갈치","오이타현","2017-09-27","980","불검출","불검출","적합"
"23","냉장돔(참돔)","야마구치현","2017-09-27","660","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2017-09-27","9,401","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-09-27","9,100","불검출","불검출","적합"
"26","활돔(벵에돔)","사가현","2017-09-27","515","불검출","불검출","적합"
"27","냉장민어(수조기)","야마구치현","2017-09-27","72","불검출","불검출","적합"
"28","냉장갈치","오이타현","2017-09-27","1,160","불검출","불검출","적합"
"29","냉장돔(황돔)","나가사키현","2017-09-27","583","불검출","불검출","적합"
"30","활가리비","홋카이도","2017-09-27","7,000","불검출","불검출","적합"
"31","활가리비","홋카이도","2017-09-27","7,223","불검출","불검출","적합"
"32","냉장돔(황돔)","후쿠오카현","2017-09-27","588","불검출","불검출","적합"
"33","활우렁쉥이","홋카이도","2017-09-27","7,000","불검출","불검출","적합"
"34","활우렁쉥이","홋카이도","2017-09-27","3,870","불검출","불검출","적합"
"35","냉장갈치","와카야마현","2017-09-27","2,008","불검출","불검출","적합"
"36","냉장돔(황돔)","야마구치현","2017-09-27","765","불검출","불검출","적합"
"37","활가리비","홋카이도","2017-09-27","6,926","불검출","불검출","적합"
"38","활가리비","홋카이도","2017-09-27","4,000","불검출","불검출","적합"
"39","활가리비","홋카이도","2017-09-27","4,000","불검출","불검출","적합"
"40","냉장돔(참돔)","야마구치현","2017-09-27","1,165","불검출","불검출","적합"
"합계","","-","-","160,098","-","-","-"
