"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(황돔)","야마구치현","2017-08-22","135","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-08-22","4,216","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2017-08-22","276","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-08-22","1,200","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2017-08-22","14,638","불검출","불검출","적합"
"6","활전갱이(흑점줄전갱이)","미야자키현","2017-08-22","1,495","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-08-22","1,182","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-08-22","4,512","불검출","불검출","적합"
"9","활전갱이(흑점줄전갱이)","에히메현","2017-08-22","242","불검출","불검출","적합"
"10","활농어","에히메현","2017-08-22","474","불검출","불검출","적합"
"11","활돔(참돔)","에히메현","2017-08-22","963","불검출","불검출","적합"
"12","냉장돔(참돔)","야마구치현","2017-08-22","130","불검출","불검출","적합"
"13","활농어","에히메현","2017-08-22","4,328","불검출","불검출","적합"
"14","냉장돔(황돔)","나가사키현","2017-08-22","1,192","불검출","불검출","적합"
"15","활전갱이(흑점줄전갱이)","에히메현","2017-08-22","809","불검출","불검출","적합"
"16","냉장돔(황돔)","나가사키현","2017-08-22","456","불검출","불검출","적합"
"17","냉장돔(황돔)","야마구치현","2017-08-22","200","불검출","불검출","적합"
"합계","","-","-","36,448","-","-","-"
