"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태(F)","러시아","2017-08-22","13,163","불검출","불검출","적합"
"2","냉동대구(F)","러시아","2017-08-22","3,708","불검출","불검출","적합"
"3","냉동대구","러시아","2017-08-22","185,000","불검출","불검출","적합"
"4","냉동서대","라이베리아","2017-08-22","25","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2017-08-22","22,500","불검출","불검출","적합"
"6","냉동상어(청상아리)","대만","2017-08-22","1,440","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2017-08-22","16,400","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2017-08-22","22,500","불검출","불검출","적합"
"9","냉동가자미(각시가자미)","러시아","2017-08-22","22,050","불검출","불검출","적합"
"합계","","-","-","286,786","-","-","-"
