"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","야마구치현","2015-09-08","432","불검출","불검출","적합"
"49","맥주","후쿠오카현","2015-08-31","72,750","불검출","불검출","적합"
"50","혼합음료","구마모토현","2015-08-27","36,000","불검출","불검출","적합"
"51","맥주","오사카부","2015-08-18","19,031.04","불검출","불검출","적합"
"52","맥주","아이치현","2015-09-03","20,200","불검출","불검출","적합"
"53","혼합제제","가나가와현","2015-09-14","30","불검출","불검출","적합"
"54","맥주","아이치현","2015-08-06","1,995.84","불검출","불검출","적합"
"55","맥주","후쿠오카현","2015-09-03","10,100","불검출","불검출","적합"
"56","맥주","후쿠오카현","2015-08-20","40,400","불검출","불검출","적합"
"57","혼합제제","오카야마현","2015-09-28","75","불검출","불검출","적합"
"58","혼합제제","시가현","2015-10-02","50","불검출","불검출","적합"
"59","혼합제제","시가현","2015-10-02","20","불검출","불검출","적합"
"60","혼합제제","오사카부","2015-09-08","100","불검출","불검출","적합"
"61","혼합제제","효고현","2015-09-25","17","불검출","불검출","적합"
"62","혼합제제","효고현","2015-08-26","300","불검출","불검출","적합"
"63","커피/건조","브라질","2014-10-27","17,700","불검출","불검출","적합"
"64","소스류","에히메현","2015-09-26","6,940","불검출","불검출","적합"
"65","혼합제제","가나가와현","2015-09-15","180","불검출","불검출","적합"
"66","혼합제제","가나가와현","2015-09-15","90","불검출","불검출","적합"
"67","혼합제제","가나가와현","2015-09-15","90","불검출","불검출","적합"
"68","혼합제제","가나가와현","2015-09-15","80","불검출","불검출","적합"
"69","혼합제제","가나가와현","2015-09-15","45","불검출","불검출","적합"
"70","혼합제제","효고현","2015-09-15","17","불검출","불검출","적합"
"71","혼합제제","효고현","2015-09-30","17","불검출","불검출","적합"
"72","혼합제제","효고현","2015-09-24","17","불검출","불검출","적합"
"73","혼합제제","오카야마현","2015-09-28","100","불검출","불검출","적합"
"74","혼합제제","효고현","2015-09-10","136","불검출","불검출","적합"
"75","혼합제제","효고현","2015-09-11","10","불검출","불검출","적합"
"76","혼합제제","효고현","2015-09-18","17","불검출","불검출","적합"
"77","혼합제제","도치기현","2015-09-09","75","불검출","불검출","적합"
"78","혼합제제","나가노현","2015-09-15","200","불검출","불검출","적합"
"79","혼합제제","가나가와현","2015-09-24","90","불검출","불검출","적합"
"80","빵류(그외 빵류)","도쿄도","2015-09-17","102.92","불검출","불검출","적합"
"81","혼합제제","효고현","2015-09-25","34","불검출","불검출","적합"
"82","혼합제제","사이타마현","2015-09-18","108","불검출","불검출","적합"
