"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","280","1,076,440","3","52,290","190","939,622","4","303","83","84,224"
"10.12","49","370,962","0","0","27","339,290","0","0","22","31,672"
"10.13","122","416,626","3","52,290","80","354,183","1","162","38","9,991"
"10.14","109","288,852","0","0","83","246,149","3","141","23","42,561"
"","","","","","","","","","",""
"","","","","","","","","","",""
