"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","초콜릿가공품","도치기현","2015-11-24","183.6","불검출","불검출","적합"
"15","초콜릿가공품","도치기현","2015-10-06","162","불검출","불검출","적합"
"16","밀크초콜릿","가나가와현","2015-12-05","2,291.52","불검출","불검출","적합"
"17","기타코코아가공품","이바라키현","2015-09-15","40","불검출","불검출","적합"
"18","당류가공품","시즈오카현","2015-10-22","112","불검출","불검출","적합"
"19","캔디류(캐러멜)","군마현","2015-11-20","401.56","불검출","불검출","적합"
"20","캔디류(사탕)","도야마현","2015-11-18","278.4","불검출","불검출","적합"
"21","혼합제제","가나가와현","2015-12-01","75","불검출","불검출","적합"
"22","청국장","도쿄도","2015-11-23","2,486.39","불검출","불검출","적합"
"23","초콜릿가공품","이바라키현","2016-10-01
(유통기한)","912","불검출","불검출","적합"
"24","밀크초콜릿","사이타마현","2016-10-01
(유통기한)","112.64","불검출","불검출","적합"
"25","캔디류(사탕)","아이치현","2015-11-01","1,080","불검출","불검출","적합"
"26","캔디류(사탕)","미에현","2015-12-01","253.44","불검출","불검출","적합"
"27","캔디류(사탕)","미에현","2015-12-01","168.96","불검출","불검출","적합"
"28","캔디류(사탕)","미에현","2015-12-01","168.96","불검출","불검출","적합"
"29","캔디류(사탕)","아이치현","2015-12-01","120","불검출","불검출","적합"
"30","캔디류(사탕)","아이치현","2015-11-01","1,152","불검출","불검출","적합"
"31","초콜릿가공품","야마나시현","2015-12-11","2,520","불검출","불검출","적합"
"32","캔디류(젤리)","아이치현","2015-11-24","38.3","불검출","불검출","적합"
"33","고형차","시즈오카현","2015-12-18","500","불검출","불검출","적합"
"34","침출차","시즈오카현","2015-12-18","100","불검출","불검출","적합"
"35","당류가공품","시즈오카현","2015-12-18","1,000","불검출","불검출","적합"
"36","기타가공품","와카야마현","2015-12-24","500","불검출","불검출","적합"
"37","과자(스낵과자)","사이타마현","2015-07-20","2,512","불검출","불검출","적합"
"38","과자(크래커)","기후현","2015-12-10","675","불검출","불검출","적합"
"39","청주","도치기현","2015-12-19","2,246.4","불검출","불검출","적합"
"40","과자(크래커)","오사카부","2015-11-02","504","불검출","불검출","적합"
"41","청주","도치기현","2015-12-19","3,369.6","불검출","불검출","적합"
"42","떡류","군마현","2015-12-04","458.64","불검출","불검출","적합"
"43","과자(스낵과자)","사이타마현","2015-07-09","2,512","불검출","불검출","적합"
"44","초콜릿가공품","오사카부","2016-01-06","2,295","불검출","불검출","적합"
"45","떡류","군마현","2015-10-07","447.72","불검출","불검출","적합"
"46","떡류","군마현","2015-11-09","578.76","불검출","불검출","적합"
"47","떡류","군마현","2015-12-10","218.4","불검출","불검출","적합"
