"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","29건","-","-","115,813","-","-","-"
"1","마른해삼(자숙)","시마네현","2015-6-30","60","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-6-30","3,491","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2015-6-30","7,582","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2015-6-30","19,658","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2015-6-30","9,972","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2015-6-30","1,400","불검출","불검출","적합"
"7","냉장갈치","오이타현","2015-6-30","510","불검출","불검출","적합"
"8","냉장돔(황돔)","후쿠오카현","2015-6-30","92","불검출","불검출","적합"
"9","냉장돔(황돔)","나가사키현","2015-6-30","32","불검출","불검출","적합"
"10","활돔(강담돔)","에히메현","2015-6-30","931","불검출","불검출","적합"
"11","활돔(돌돔)","에히메현","2015-6-30","288","불검출","불검출","적합"
"12","활가리비","홋카이도","2015-6-30","7,254","불검출","불검출","적합"
"13","냉장명태","홋카이도","2015-6-30","4,170","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2015-6-30","1,378","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2015-6-30","2,250","불검출","불검출","적합"
"16","냉장명태","홋카이도","2015-6-30","1,920","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2015-6-30","10,120","불검출","불검출","적합"
"18","활가리비","홋카이도","2015-6-30","13,981","불검출","불검출","적합"
"19","활가리비","홋카이도","2015-6-30","7,445","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2015-6-30","680","불검출","불검출","적합"
"21","활가리비","홋카이도","2015-6-30","6,972","불검출","불검출","적합"
"22","활가리비","홋카이도","2015-6-30","6,954","불검출","불검출","적합"
"23","냉장준치","구마모토현","2015-6-30","42","불검출","불검출","적합"
"24","냉장갈치","에히메현","2015-6-30","272","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2015-6-30","840","불검출","불검출","적합"
"26","냉장갈치","와카야마현","2015-6-30","336","불검출","불검출","적합"
