"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"42","L-아르기닌","사가현","2015-01-06","1,500","불검출","불검출","적합"
"43","과자(크래커)","오사카부","2015-07-09","100","불검출","불검출","적합"
"44","혼합제제","효고현","2015-06-22","300","불검출","불검출","적합"
"45","혼합제제","효고현","2015-07-07","100","불검출","불검출","적합"
"46","혼합제제","오사카부","2015-06-16","100","불검출","불검출","적합"
"47","혼합제제","오사카부","2015-06-15","1,000","불검출","불검출","적합"
"48","혼합제제","오카야마현","2015-07-07","30","불검출","불검출","적합"
"49","합성착향료","오사카부","2015-06-24","400","불검출","불검출","적합"
"50","청주","미에현","2015-07-01","86.4","불검출","불검출","적합"
"51","청주","후쿠오카현","2015-07-06","86.4","불검출","불검출","적합"
"52","소주","후쿠오카현","2015-07-07","86.4","불검출","불검출","적합"
"53","청주","기후현","2015-07-07","86.4","불검출","불검출","적합"
"54","혼합제제","효고현","2015-07-02","34","불검출","불검출","적합"
"55","혼합제제","효고현","2015-07-08","34","불검출","불검출","적합"
"56","혼합제제","효고현","2015-06-30","68","불검출","불검출","적합"
"57","국수","구마모토현","2015-06-12","396","불검출","불검출","적합"
"58","청주","나라현","2015-07-07","248.4","불검출","불검출","적합"
"59","청주","나라현","2015-07-06","43.2","불검출","불검출","적합"
"60","청주","나라현","2015-07-06","69.12","불검출","불검출","적합"
"61","식물성크림","교토부","2015-05-15","103","불검출","불검출","적합"
"62","국수","구마모토현","2015-06-13","130.8","불검출","불검출","적합"
"63","혼합제제","효고현","2015-06-30","3,000","불검출","불검출","적합"
"64","전분가공품","효고현","2015-06-29","2,000","불검출","불검출","적합"
"65","혼합제제","효고현","2015-06-10","2,000","불검출","불검출","적합"
"66","감자전분","효고현","2015-05-26","200","불검출","불검출","적합"
"67","식용유지가공품","지바현","2015-06-18","1,200","불검출","불검출","적합"
"68","볶은커피","아이치현","2015-05-25","11.52","불검출","불검출","적합"
"69","자몽종자추출물","지바현","2015-06-22","2,000","불검출","불검출","적합"
"70","기타가공품","시즈오카현","2015-03-23","950","불검출","불검출","적합"
"71","당류가공품","효고현","2015-07-05","60","불검출","불검출","적합"
