"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(첨치가자미)","러시아","2018-11-14","3,913","적합","적합","적합"
"2","냉동다랑어(눈다랑어,F,횟감)","대만","2018-11-14","4,046","적합","적합","적합"
"3","냉동꽁치","대만","2018-11-14","98,792","적합","적합","적합"
"4","냉동꽁치","대만","2018-11-14","67,526","적합","적합","적합"
"합계","","-","-","174,277","-","-","-"
