"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-11-14","7,621","적합","적합","적합"
"2","활가리비","홋카이도","2018-11-14","7,000","적합","적합","적합"
"3","냉장가오리","야마구치현","2018-11-14","368","적합","적합","적합"
"4","냉장홍어","야마구치현","2018-11-14","470","적합","적합","적합"
"5","활게(참게)","후쿠오카현","2018-11-14","673","적합","적합","적합"
"6","냉장명태","홋카이도","2018-11-14","4,186","적합","적합","적합"
"7","활돔(참돔)","에히메현","2018-11-14","4,111","적합","적합","적합"
"8","활가리비","홋카이도","2018-11-14","6,700","적합","적합","적합"
"9","활가리비","홋카이도","2018-11-14","7,000","적합","적합","적합"
"10","냉장돔(황돔)","야마구치현","2018-11-14","130","적합","적합","적합"
"11","냉장명태","홋카이도","2018-11-14","1,300","적합","적합","적합"
"12","냉장돔(황돔)","후쿠오카현","2018-11-14","65","적합","적합","적합"
"13","냉장명태","홋카이도","2018-11-14","2,600","적합","적합","적합"
"14","냉장홍어","홋카이도","2018-11-14","2,066","적합","적합","적합"
"15","냉장돔(황돔)","나가사키현","2018-11-14","544","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-11-14","8,422","적합","적합","적합"
"17","냉장명태","홋카이도","2018-11-14","3,900","적합","적합","적합"
"18","냉장돔(황돔)","후쿠오카현","2018-11-14","248","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-11-14","8,884","적합","적합","적합"
"20","활장어(먹장어)","나가사키현","2018-11-14","880","적합","적합","적합"
