"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"13","즉석조리식품","아오모리현","2018-08-20","672","불검출","불검출","적합"
"14","과자","니가타현","2018-11-14","259","불검출","불검출","적합"
"15","혼합제제","지바현","2018-11-27","300","불검출","불검출","적합"
"16","소스","사가현","2018-11-01","6,674","불검출","불검출","적합"
"17","맥주","오이타현","2018-11-11","4,000","불검출","불검출","적합"
"18","맥주","오이타현","2018-11-11","25,040","불검출","불검출","적합"
"19","소주","사가현","2018-11-06","173","불검출","불검출","적합"
"20","토마토케첩","히로시마현","2018-12-04","782","불검출","불검출","적합"
"21","청주","사가현","2018-12-06","259","불검출","불검출","적합"
"22","소스","히로시마현","2018-12-03","758","불검출","불검출","적합"
"23","캔디류","군마현","2018-11-05","248","불검출","불검출","적합"
"24","소스","히로시마현","2018-11-26","1,665","불검출","불검출","적합"
"25","초콜릿가공품","야마가타현","2018-11-01","324","불검출","불검출","적합"
"26","소스","지바현","2018-11-28","14,231","불검출","불검출","적합"
"27","캔디류","야마나시현","2018-10-31","97","불검출","불검출","적합"
"28","글루타미나아제","아이치현","2018-11-28","1,472","불검출","불검출","적합"
"29","청주","니가타현","2018-11-22","259","불검출","불검출","적합"
"30","청주","니가타현","2018-11-26","562","불검출","불검출","적합"
"31","청주","사가현","2018-11-15","173","불검출","불검출","적합"
"32","청주","니가타현","2018-11-21","4,836","불검출","불검출","적합"
"33","소스","히로시마현","2018-12-04","782","불검출","불검출","적합"
"34","청주","사가현","2018-12-05","335","불검출","불검출","적합"
"35","청주","사가현","2018-11-15","173","불검출","불검출","적합"
"36","소스","히로시마현","2018-12-03","804","불검출","불검출","적합"
"37","청주","사가현","2018-11-15","335","불검출","불검출","적합"
"38","소스","히로시마현","2018-12-05","782","불검출","불검출","적합"
"39","청주","사가현","2018-12-05","259","불검출","불검출","적합"
"40","즉석조리식품","후쿠오카현","2018-11-01","240","불검출","불검출","적합"
"41","즉석조리식품","후쿠오카현","2018-11-01","240","불검출","불검출","적합"
"42","과자","야마가타현","2018-10-12","124","불검출","불검출","적합"
"43","무기질/바나바잎
추출물","지바현","2018-11-01","235","불검출","불검출","적합"
"44","금박","가나가와현","2018-12-19","1","불검출","불검출","적합"
"45","음료베이스","후쿠오카현","2018-12-18","662","불검출","불검출","적합"
"46","기타 수산물가공품","후쿠이현","2018-12-01","120","불검출","불검출","적합"
