"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","볶은커피","아이치현","2018-11-09","13","불검출","불검출","적합"
"16","혼합제제","효고현","2018-12-17","5,000","불검출","불검출","적합"
"17","향신료조제품","나가노현","2018-11-21","5,590","불검출","불검출","적합"
"18","카레(커리)","시즈오카현","2018-11-14","630","불검출","불검출","적합"
"19","카레(커리)","니가타현","2018-10-25","2,904","불검출","불검출","적합"
"20","카레(커리)","니가타현","2018-10-26","3,300","불검출","불검출","적합"
"21","카레(커리)","시즈오카현","2018-11-14","630","불검출","불검출","적합"
"22","가공두부","나가노현","2018-12-10","360","불검출","불검출","적합"
"23","밀크초콜릿","훗카이도","2018-12-06","638","불검출","불검출","적합"
"24","밀크초콜릿","훗카이도","2018-12-06","1,935","불검출","불검출","적합"
"25","밀크초콜릿","훗카이도","2018-12-06","450","불검출","불검출","적합"
"26","빵류","후쿠오카현","2018-11-15","3,240","불검출","불검출","적합"
"27","소스","군마현","2018-11-01","2,160","불검출","불검출","적합"
"28","빵류","야마나시현","2018-11-28","467","불검출","불검출","적합"
"29","빵류","야마나시현","2018-11-27","81","불검출","불검출","적합"
"30","소스","후쿠오카현","2018-10-12","229","불검출","불검출","적합"
"31","소스","후쿠이현","2018-12-04","56","불검출","불검출","적합"
"32","청주","후쿠오카현","2018-12-17","104","불검출","불검출","적합"
"33","염화마그네슘","오카야마현","2018-12-10","17,000","불검출","불검출","적합"
"34","빵류","사이타마현","2018-10-12","16,848","불검출","불검출","적합"
"35","빵류","사이타마현","2018-10-10","5,616","불검출","불검출","적합"
"36","맥주","후쿠오카현","2018-12-12","34,896","불검출","불검출","적합"
"37","청주","사이타마현","2018-12-11","2,160","불검출","불검출","적합"
"38","맥주","오이타현","2018-12-06","64,524","불검출","불검출","적합"
"39","맥주","오이타현","2018-12-06","31,008","불검출","불검출","적합"
"40","폴리이소부틸렌","가나가와현","2018-06-07","12,800","불검출","불검출","적합"
"41","설탕","후쿠오카현","2018-11-06","300","불검출","불검출","적합"
"42","과·채가공품","야마가타현","2018-11-28","720","불검출","불검출","적합"
"43","빵류","오사카부","2018-11-09","45","불검출","불검출","적합"
"44","빵류","오사카부","2018-11-06","86","불검출","불검출","적합"
"45","소스","지바현","2018-11-06","1,238","불검출","불검출","적합"
"46","소스","지바현","2018-11-29","1,452","불검출","불검출","적합"
"47","소스","히로시마현","2018-11-19","432","불검출","불검출","적합"
"48","소스","군마현","2018-10-13","1,800","불검출","불검출","적합"
"49","캔디류","도치기현","2018-10-03","1,055","불검출","불검출","적합"
