"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","캔디류","아이치현","2018-12-17","240","불검출","불검출","적합"
"16","된장","나가노현","2018-11-28","500","불검출","불검출","적합"
"17","글리세린지방산
에스테르","미에현","2018-10-12","128","불검출","불검출","적합"
"18","글리세린지방산
에스테르","미에현","2018-12-12","576","불검출","불검출","적합"
"19","볶은커피","오사카부","","953","불검출","불검출","적합"
"20","과자","니가타현","2018-12-10","585","불검출","불검출","적합"
"21","캔디류","아이치현","2018-12-19","300","불검출","불검출","적합"
"22","캔디류","아이치현","2018-12-17","1,260","불검출","불검출","적합"
"23","캔디류","아이치현","2018-12-17","960","불검출","불검출","적합"
"24","캔디류","아이치현","2018-12-19","348","불검출","불검출","적합"
"25","캔디류","아이치현","2018-12-14","1,260","불검출","불검출","적합"
"26","음료베이스","기후현","2018-12-11","50","불검출","불검출","적합"
"27","음료베이스","기후현","2018-11-24","29","불검출","불검출","적합"
"28","캔디류","아이치현","2018-12-21","5,400","불검출","불검출","적합"
"29","기타 수산물가공품","후쿠시마현","2018-09-07","360","불검출","불검출","적합"
"30","기타가공품","가나가와현","2018-10-11","6","불검출","불검출","적합"
"31","빵류","히로시마현","2018-12-21","125","불검출","불검출","적합"
"32","혼합제제","시가현","2018-12-25","50","불검출","불검출","적합"
"33","어묵","효고현","2018-12-12","6,154","불검출","불검출","적합"
"34","코코아분말","가나","2018-08-17","3,900","불검출","불검출","적합"
"35","기타 식용유지가공품","훗카이도","2018-12-06","3,008","불검출","불검출","적합"
"36","달맞이꽃종자
추출물 (원료성)","아이치현","2018-08-05","21","불검출","불검출","적합"
"37","덱스트린","효고현","2018-10-10","25,600","불검출","불검출","적합"
"38","청주","군마현","2018-11-19","173","불검출","불검출","적합"
"39","볶은커피","시즈오카현","2018-12-10","8,574","불검출","불검출","적합"
"40","청주","아키타현","2018-12-13","582","불검출","불검출","적합"
"41","소주","오이타현","2018-11-28","130","불검출","불검출","적합"
"42","볶은커피","시즈오카현","2018-12-06","4,140","불검출","불검출","적합"
"43","볶은커피","시즈오카현","2018-12-03","3,012","불검출","불검출","적합"
"44","볶은커피","효고현","2018-12-13","3,432","불검출","불검출","적합"
"45","청주","히로시마현","2018-12-03","130","불검출","불검출","적합"
"46","청주","야마가타현","2018-04-01","75","불검출","불검출","적합"
"47","청주","히로시마현","2018-12-01","130","불검출","불검출","적합"
