"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","기타 주류","야마구치현","2018-12-05","307","불검출","불검출","적합"
"16","고춧가루","효고현","2018-12-19","80","불검출","불검출","적합"
"17","소스","야마구치현","2018-11-20","240","불검출","불검출","적합"
"18","소스","야마구치현","2018-03-22","240","불검출","불검출","적합"
"19","맥주","교토부","2018-12-11","23,398","불검출","불검출","적합"
"20","혼합제제","사이타마현","2018-12-10","18","불검출","불검출","적합"
"21","혼합제제","사이타마현","2018-12-10","18","불검출","불검출","적합"
"22","어묵","시마네현","2018-12-16","2,160","불검출","불검출","적합"
"23","숙면","아이치현","2018-11-08","10,500","불검출","불검출","적합"
"24","숙면","가가와현","2018-11-08","1,000","불검출","불검출","적합"
"25","어묵","시마네현","2018-12-16","4,998","불검출","불검출","적합"
"26","소스","도치기현","2018-10-11","135","불검출","불검출","적합"
"27","곡류가공품","아이치현","2018-10-23","2,160","불검출","불검출","적합"
"28","복합조미식품","이바라키현","2018-10-09","11","불검출","불검출","적합"
"29","숙면","가가와현","2018-11-21","640","불검출","불검출","적합"
"30","즉석조리식품","미에현","2018-11-15","26,793","불검출","불검출","적합"
"31","즉석조리식품","미에현","2018-11-14","4,551","불검출","불검출","적합"
"32","어묵","시마네현","2018-12-01","4,770","불검출","불검출","적합"
"33","캔디류","야마나시현","2018-11-12","134","불검출","불검출","적합"
"34","어묵","시마네현","2018-12-16","3,234","불검출","불검출","적합"
"35","향미유","사이타마현","2018-12-17","60","불검출","불검출","적합"
"36","혼합제제","와카야마현","2018-12-12","60","불검출","불검출","적합"
"37","혼합제제","와카야마현","2018-12-13","60","불검출","불검출","적합"
"38","기타천연착향료","와카야마현","2018-12-11","15","불검출","불검출","적합"
"39","즉석조리식품","미에현","2018-11-14","5,659","불검출","불검출","적합"
"40","합성향료","효고현","2018-12-06","60","불검출","불검출","적합"
"41","합성향료","효고현","2018-12-06","150","불검출","불검출","적합"
"42","자당지방산에스테르","시가현","2018-11-06","4,700","불검출","불검출","적합"
"43","캔디류","지바현","2018-10-23","27","불검출","불검출","적합"
"44","빵류","나가노현","2018-11-06","168","불검출","불검출","적합"
"45","빵류","나가노현","2018-11-06","114","불검출","불검출","적합"
"46","빵류","나가노현","2018-11-06","153","불검출","불검출","적합"
"47","빵류","나가노현","2018-11-06","154","불검출","불검출","적합"
"48","캔디류","지바현","2018-10-18","28","불검출","불검출","적합"
"49","캔디류","지바현","2018-10-19","28","불검출","불검출","적합"
